Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-7344M,,,Name:,SpdCoach 2429218,,,Firmware:,---,,,Boat ID:,---
Start Time:,01/02/2020 18:46,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2429218,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.22,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2326.0,505.2,00:12:32.8,00:02:16.6,3.66,00:00:00.0,0.00,19.0,212,11.2,0.0,140,---,---,---,---,---,---,---,---,---,37.8048344,-122.2605966
1,2337.7,505.2,00:12:36.0,00:02:17.0,3.65,00:00:00.0,0.00,19.0,213,11.8,0.0,140,---,---,---,---,---,---,---,---,---,37.8047496,-122.2605171
1,2349.4,505.2,00:12:39.2,00:02:16.2,3.67,00:00:00.0,0.00,19.0,214,11.7,0.0,141,---,---,---,---,---,---,---,---,---,37.8046627,-122.2604423
1,2360.6,505.2,00:12:42.2,00:02:15.9,3.68,00:00:00.0,0.00,19.5,215,11.2,0.0,141,---,---,---,---,---,---,---,---,---,37.8045759,-122.2603791
1,2372.4,505.2,00:12:45.4,00:02:15.5,3.69,00:00:00.0,0.00,19.0,216,11.8,0.0,142,---,---,---,---,---,---,---,---,---,37.8044823,-122.2603163
1,2384.2,505.2,00:12:48.6,00:02:15.1,3.70,00:00:00.0,0.00,19.5,217,11.8,0.0,143,---,---,---,---,---,---,---,---,---,37.8043876,-122.2602563
1,2395.6,505.2,00:12:51.6,00:02:14.4,3.72,00:00:00.0,0.00,19.0,218,11.4,0.0,142,---,---,---,---,---,---,---,---,---,37.8042937,-122.2602047
1,2407.0,505.2,00:12:54.6,00:02:12.6,3.77,00:00:00.0,0.00,20.0,219,11.5,0.0,143,---,---,---,---,---,---,---,---,---,37.8041975,-122.2601581
1,2419.2,505.2,00:12:57.8,00:02:11.6,3.80,00:00:00.0,0.00,19.0,220,12.2,0.0,143,---,---,---,---,---,---,---,---,---,37.8040940,-122.2601122
1,2431.5,505.2,00:13:01.0,00:02:09.9,3.85,00:00:00.0,0.00,19.0,221,12.3,0.0,144,---,---,---,---,---,---,---,---,---,37.8039884,-122.2600709
1,2443.2,505.2,00:13:04.0,00:02:09.5,3.86,00:00:00.0,0.00,19.5,222,11.7,0.0,144,---,---,---,---,---,---,---,---,---,37.8038862,-122.2600402
1,2455.0,505.2,00:13:07.0,00:02:10.2,3.84,00:00:00.0,0.00,20.0,223,11.8,0.0,144,---,---,---,---,---,---,---,---,---,37.8037822,-122.2600166
1,2466.8,505.2,00:13:10.0,00:02:09.9,3.85,00:00:00.0,0.00,19.5,224,11.8,0.0,145,---,---,---,---,---,---,---,---,---,37.8036767,-122.2600018
1,2479.2,505.2,00:13:13.2,00:02:09.9,3.85,00:00:00.0,0.00,19.5,225,12.4,0.0,145,---,---,---,---,---,---,---,---,---,37.8035658,-122.2599966
1,2490.9,505.2,00:13:16.2,00:02:10.9,3.82,00:00:00.0,0.00,19.5,226,11.8,0.0,146,---,---,---,---,---,---,---,---,---,37.8034602,-122.2599995
1,2502.7,505.2,00:13:19.2,00:02:10.5,3.83,00:00:00.0,0.00,20.0,227,11.7,0.0,146,---,---,---,---,---,---,---,---,---,37.8033553,-122.2600117
1,2514.3,505.2,00:13:22.2,00:02:10.2,3.84,00:00:00.0,0.00,19.5,228,11.7,0.0,146,---,---,---,---,---,---,---,---,---,37.8032512,-122.2600283
1,2526.8,505.2,00:13:25.6,00:02:10.2,3.84,00:00:00.0,0.00,19.5,229,12.4,0.0,146,---,---,---,---,---,---,---,---,---,37.8031405,-122.2600447
1,2538.2,505.2,00:13:28.6,00:02:10.9,3.82,00:00:00.0,0.00,20.0,230,11.5,0.0,146,---,---,---,---,---,---,---,---,---,37.8030385,-122.2600617
1,2549.7,505.2,00:13:31.6,00:02:11.9,3.79,00:00:00.0,0.00,19.5,231,11.4,0.0,146,---,---,---,---,---,---,---,---,---,37.8029376,-122.2600880
1,2561.1,505.2,00:13:34.6,00:02:11.9,3.79,00:00:00.0,0.00,19.5,232,11.4,0.0,146,---,---,---,---,---,---,---,---,---,37.8028381,-122.2601198
1,2572.5,505.2,00:13:37.6,00:02:11.6,3.80,00:00:00.0,0.00,19.5,233,11.4,0.0,146,---,---,---,---,---,---,---,---,---,37.8027385,-122.2601516
1,2584.7,505.2,00:13:40.7,00:02:10.2,3.84,00:00:00.0,0.00,19.0,234,12.2,0.0,146,---,---,---,---,---,---,---,---,---,37.8026330,-122.2601877
1,2596.8,505.2,00:13:43.8,00:02:09.2,3.87,00:00:00.0,0.00,19.0,235,12.1,0.0,146,---,---,---,---,---,---,---,---,---,37.8025277,-122.2602206
1,2609.1,505.2,00:13:47.0,00:02:08.5,3.89,00:00:00.0,0.00,19.0,236,12.3,0.0,146,---,---,---,---,---,---,---,---,---,37.8024197,-122.2602508
1,2620.7,505.2,00:13:50.0,00:02:08.2,3.90,00:00:00.0,0.00,20.0,237,11.6,0.0,146,---,---,---,---,---,---,---,---,---,37.8023177,-122.2602773
1,2633.2,505.2,00:13:53.2,00:02:08.2,3.90,00:00:00.0,0.00,19.0,238,12.5,0.0,146,---,---,---,---,---,---,---,---,---,37.8022078,-122.2603090
1,2645.2,505.2,00:13:56.2,00:02:07.6,3.92,00:00:00.0,0.00,19.5,239,12.0,0.0,146,---,---,---,---,---,---,---,---,---,37.8021036,-122.2603422
1,2657.8,505.2,00:13:59.4,00:02:06.9,3.94,00:00:00.0,0.00,19.5,240,12.6,0.0,146,---,---,---,---,---,---,---,---,---,37.8019946,-122.2603791
1,2669.6,505.2,00:14:02.4,00:02:06.9,3.94,00:00:00.0,0.00,19.0,241,11.8,0.0,146,---,---,---,---,---,---,---,---,---,37.8018932,-122.2604209
1,2682.2,505.2,00:14:05.6,00:02:07.9,3.91,00:00:00.0,0.00,19.5,242,12.6,0.0,146,---,---,---,---,---,---,---,---,---,37.8017863,-122.2604675
1,2694.1,505.2,00:14:08.6,00:02:08.2,3.90,00:00:00.0,0.00,19.0,243,11.9,0.0,146,---,---,---,---,---,---,---,---,---,37.8016869,-122.2605171
1,2706.4,505.2,00:14:11.8,00:02:08.5,3.89,00:00:00.0,0.00,19.5,244,12.3,0.0,146,---,---,---,---,---,---,---,---,---,37.8015837,-122.2605675
1,2718.0,505.2,00:14:14.8,00:02:09.5,3.86,00:00:00.0,0.00,19.5,245,11.6,0.0,145,---,---,---,---,---,---,---,---,---,37.8014860,-122.2606130
1,2730.4,505.2,00:14:18.0,00:02:09.2,3.87,00:00:00.0,0.00,19.0,246,12.4,0.0,145,---,---,---,---,---,---,---,---,---,37.8013816,-122.2606611
1,2742.3,505.2,00:14:21.2,00:02:10.5,3.83,00:00:00.0,0.00,19.5,247,12.0,0.0,145,---,---,---,---,---,---,---,---,---,37.8012802,-122.2607062
1,2753.7,505.2,00:14:24.2,00:02:13.0,3.76,00:00:00.0,0.00,19.5,248,11.3,0.0,145,---,---,---,---,---,---,---,---,---,37.8011824,-122.2607416
1,2765.7,505.2,00:14:27.4,00:02:14.0,3.73,00:00:00.0,0.00,18.5,249,12.1,0.0,146,---,---,---,---,---,---,---,---,---,37.8010760,-122.2607673
1,2776.9,505.2,00:14:30.4,00:02:15.5,3.69,00:00:00.0,0.00,19.5,250,11.2,0.0,145,---,---,---,---,---,---,---,---,---,37.8009762,-122.2607783
1,2788.7,505.2,00:14:33.6,00:02:17.4,3.64,00:00:00.0,0.00,19.0,251,11.9,0.0,145,---,---,---,---,---,---,---,---,---,37.8008697,-122.2607771
1,2800.4,505.2,00:14:36.8,00:02:18.5,3.61,00:00:00.0,0.00,19.0,252,11.7,0.0,144,---,---,---,---,---,---,---,---,---,37.8007656,-122.2607614
1,2811.3,505.2,00:14:39.8,00:02:19.3,3.59,00:00:00.0,0.00,19.5,253,10.9,0.0,144,---,---,---,---,---,---,---,---,---,37.8006697,-122.2607342
1,2822.8,505.2,00:14:43.0,00:02:20.1,3.57,00:00:00.0,0.00,19.0,254,11.5,0.0,144,---,---,---,---,---,---,---,---,---,37.8005719,-122.2606939
1,2834.5,505.2,00:14:46.2,00:02:20.1,3.57,00:00:00.0,0.00,19.0,255,11.7,0.0,144,---,---,---,---,---,---,---,---,---,37.8004770,-122.2606365
1,2845.4,505.2,00:14:49.2,00:02:19.3,3.59,00:00:00.0,0.00,19.5,256,10.9,0.0,144,---,---,---,---,---,---,---,---,---,37.8003936,-122.2605705
1,2856.6,505.2,00:14:52.2,00:02:17.7,3.63,00:00:00.0,0.00,20.0,257,11.1,0.0,143,---,---,---,---,---,---,---,---,---,37.8003145,-122.2604932
1,2868.1,505.2,00:14:55.2,00:02:15.5,3.69,00:00:00.0,0.00,19.5,258,11.5,0.0,143,---,---,---,---,---,---,---,---,---,37.8002376,-122.2604059
1,2879.9,505.2,00:14:58.6,00:02:14.8,3.71,00:00:00.0,0.00,19.5,259,11.8,0.0,143,---,---,---,---,---,---,---,---,---,37.8001651,-122.2603077
1,2891.4,505.2,00:15:01.6,00:02:14.8,3.71,00:00:00.0,0.00,19.5,260,11.6,0.0,143,---,---,---,---,---,---,---,---,---,37.8001027,-122.2602029
1,2902.8,505.2,00:15:04.6,00:02:15.1,3.70,00:00:00.0,0.00,19.0,261,11.4,0.0,143,---,---,---,---,---,---,---,---,---,37.8000491,-122.2600932
1,2913.9,505.2,00:15:07.6,00:02:15.1,3.70,00:00:00.0,0.00,19.5,262,11.2,0.0,143,---,---,---,---,---,---,---,---,---,37.8000051,-122.2599792
1,2925.5,505.2,00:15:10.7,00:02:14.4,3.72,00:00:00.0,0.00,19.5,263,11.6,0.0,143,---,---,---,---,---,---,---,---,---,37.7999700,-122.2598550
1,2937.1,505.2,00:15:13.8,00:02:14.4,3.72,00:00:00.0,0.00,19.0,264,11.5,0.0,143,---,---,---,---,---,---,---,---,---,37.7999464,-122.2597274
1,2948.7,505.2,00:15:17.0,00:02:14.8,3.71,00:00:00.0,0.00,19.5,265,11.6,0.0,143,---,---,---,---,---,---,---,---,---,37.7999276,-122.2595976
1,2959.8,505.2,00:15:20.0,00:02:14.4,3.72,00:00:00.0,0.00,19.5,266,11.2,0.0,144,---,---,---,---,---,---,---,---,---,37.7999084,-122.2594730
1,2971.7,505.2,00:15:23.2,00:02:13.3,3.75,00:00:00.0,0.00,19.0,267,11.9,0.0,144,---,---,---,---,---,---,---,---,---,37.7998888,-122.2593401
1,2982.7,505.2,00:15:26.2,00:02:14.0,3.73,00:00:00.0,0.00,19.5,268,10.9,0.0,144,---,---,---,---,---,---,---,---,---,37.7998757,-122.2592167
1,2993.6,505.2,00:15:29.2,00:02:16.2,3.67,00:00:00.0,0.00,20.0,269,10.9,0.0,144,---,---,---,---,---,---,---,---,---,37.7998742,-122.2590928
1,3005.0,505.2,00:15:32.4,00:02:17.0,3.65,00:00:00.0,0.00,19.5,270,11.5,0.0,144,---,---,---,---,---,---,---,---,---,37.7998854,-122.2589635
1,3016.1,505.2,00:15:35.4,00:02:17.7,3.63,00:00:00.0,0.00,20.0,271,11.0,0.0,144,---,---,---,---,---,---,---,---,---,37.7999105,-122.2588419
1,3027.1,505.2,00:15:38.4,00:02:18.9,3.60,00:00:00.0,0.00,19.5,272,11.0,0.0,144,---,---,---,---,---,---,---,---,---,37.7999498,-122.2587272
1,3038.1,505.2,00:15:41.6,00:02:21.6,3.53,00:00:00.0,0.00,19.5,273,11.1,0.0,145,---,---,---,---,---,---,---,---,---,37.7999997,-122.2586185
1,3048.7,505.2,00:15:44.6,00:02:22.9,3.50,00:00:00.0,0.00,19.5,274,10.5,0.0,145,---,---,---,---,---,---,---,---,---,37.8000558,-122.2585220
1,3060.2,505.2,00:15:47.8,00:02:20.8,3.55,00:00:00.0,0.00,18.5,275,11.6,0.0,145,---,---,---,---,---,---,---,---,---,37.8001229,-122.2584221
1,3071.8,505.2,00:15:51.0,00:02:18.5,3.61,00:00:00.0,0.00,19.5,276,11.6,0.0,145,---,---,---,---,---,---,---,---,---,37.8001940,-122.2583254
1,3083.4,505.2,00:15:54.2,00:02:18.1,3.62,00:00:00.0,0.00,18.0,277,11.6,0.0,144,---,---,---,---,---,---,---,---,---,37.8002684,-122.2582330
1,3095.6,505.2,00:15:57.6,00:02:18.9,3.60,00:00:00.0,0.00,17.0,278,12.1,0.0,144,---,---,---,---,---,---,---,---,---,37.8003463,-122.2581362
1,3108.0,505.2,00:16:01.0,00:02:18.5,3.61,00:00:00.0,0.00,17.5,279,12.4,0.0,143,---,---,---,---,---,---,---,---,---,37.8004258,-122.2580367
1,3120.8,505.2,00:16:04.6,00:02:17.4,3.64,00:00:00.0,0.00,17.5,280,12.8,0.0,143,---,---,---,---,---,---,---,---,---,37.8005055,-122.2579321
1,3132.5,505.2,00:16:07.6,00:02:14.8,3.71,00:00:00.0,0.00,18.0,281,11.7,0.0,143,---,---,---,---,---,---,---,---,---,37.8005776,-122.2578353
1,3146.0,505.2,00:16:11.0,00:02:10.5,3.83,00:00:00.0,0.00,18.0,282,13.5,0.0,143,---,---,---,---,---,---,---,---,---,37.8006618,-122.2577250
1,3158.3,505.2,00:16:14.2,00:02:09.5,3.86,00:00:00.0,0.00,18.0,283,12.3,0.0,143,---,---,---,---,---,---,---,---,---,37.8007395,-122.2576259
1,3171.3,505.2,00:16:17.6,00:02:10.5,3.83,00:00:00.0,0.00,18.5,284,13.0,0.0,144,---,---,---,---,---,---,---,---,---,37.8008214,-122.2575200
1,3183.6,505.2,00:16:20.8,00:02:10.9,3.82,00:00:00.0,0.00,18.5,285,12.3,0.0,144,---,---,---,---,---,---,---,---,---,37.8009003,-122.2574229
1,3195.9,505.2,00:16:24.0,00:02:10.9,3.82,00:00:00.0,0.00,18.5,286,12.3,0.0,144,---,---,---,---,---,---,---,---,---,37.8009819,-122.2573282
1,3208.2,505.2,00:16:27.2,00:02:10.9,3.82,00:00:00.0,0.00,19.0,287,12.3,0.0,144,---,---,---,---,---,---,---,---,---,37.8010659,-122.2572367
1,3220.3,505.2,00:16:30.4,00:02:11.6,3.80,00:00:00.0,0.00,19.0,288,12.1,0.0,145,---,---,---,---,---,---,---,---,---,37.8011482,-122.2571469
1,3232.5,505.2,00:16:33.6,00:02:11.6,3.80,00:00:00.0,0.00,18.5,289,12.2,0.0,145,---,---,---,---,---,---,---,---,---,37.8012308,-122.2570563
1,3245.0,505.2,00:16:36.8,00:02:10.2,3.84,00:00:00.0,0.00,19.0,290,12.5,0.0,145,---,---,---,---,---,---,---,---,---,37.8013157,-122.2569631
1,3256.5,505.2,00:16:39.8,00:02:10.9,3.82,00:00:00.0,0.00,19.0,291,11.5,0.0,146,---,---,---,---,---,---,---,---,---,37.8013916,-122.2568738
1,3268.5,505.2,00:16:43.0,00:02:12.3,3.78,00:00:00.0,0.00,19.0,292,12.0,0.0,147,---,---,---,---,---,---,---,---,---,37.8014685,-122.2567787
1,3280.7,505.2,00:16:46.2,00:02:13.0,3.76,00:00:00.0,0.00,19.0,293,12.1,0.0,147,---,---,---,---,---,---,---,---,---,37.8015462,-122.2566817
1,3293.2,505.2,00:16:49.6,00:02:12.6,3.77,00:00:00.0,0.00,19.0,294,12.5,0.0,147,---,---,---,---,---,---,---,---,---,37.8016252,-122.2565808
1,3304.8,505.2,00:16:52.6,00:02:11.6,3.80,00:00:00.0,0.00,19.0,295,11.7,0.0,146,---,---,---,---,---,---,---,---,---,37.8016989,-122.2564864
1,3316.3,505.2,00:16:55.7,00:02:10.9,3.82,00:00:00.0,0.00,19.5,296,11.5,0.0,147,---,---,---,---,---,---,---,---,---,37.8017691,-122.2563908
1,3328.3,505.2,00:16:58.8,00:02:10.5,3.83,00:00:00.0,0.00,18.5,297,12.0,0.0,147,---,---,---,---,---,---,---,---,---,37.8018423,-122.2562904
1,3340.2,505.2,00:17:01.9,00:02:11.2,3.81,00:00:00.0,0.00,19.0,298,11.9,0.0,147,---,---,---,---,---,---,---,---,---,37.8019140,-122.2561899
1,3352.3,505.2,00:17:05.0,00:02:11.6,3.80,00:00:00.0,0.00,19.0,299,12.1,0.0,148,---,---,---,---,---,---,---,---,---,37.8019875,-122.2560894
1,3364.1,505.2,00:17:08.2,00:02:12.6,3.77,00:00:00.0,0.00,19.5,300,11.8,0.0,148,---,---,---,---,---,---,---,---,---,37.8020603,-122.2559916
1,3375.6,505.2,00:17:11.4,00:02:15.1,3.70,00:00:00.0,0.00,19.0,301,11.5,0.0,148,---,---,---,---,---,---,---,---,---,37.8021341,-122.2558998
1,3387.4,505.2,00:17:14.6,00:02:16.2,3.67,00:00:00.0,0.00,19.0,302,11.8,0.0,148,---,---,---,---,---,---,---,---,---,37.8022152,-122.2558142
1,3398.8,505.2,00:17:17.6,00:02:15.9,3.68,00:00:00.0,0.00,19.0,303,11.4,0.0,148,---,---,---,---,---,---,---,---,---,37.8022959,-122.2557341
1,3410.2,505.2,00:17:20.6,00:02:14.0,3.73,00:00:00.0,0.00,19.5,304,11.5,0.0,148,---,---,---,---,---,---,---,---,---,37.8023773,-122.2556550
1,3422.2,505.2,00:17:23.8,00:02:12.3,3.78,00:00:00.0,0.00,19.5,305,12.0,0.0,148,---,---,---,---,---,---,---,---,---,37.8024637,-122.2555729
1,3434.0,505.2,00:17:26.8,00:02:11.6,3.80,00:00:00.0,0.00,19.5,306,11.7,0.0,148,---,---,---,---,---,---,---,---,---,37.8025489,-122.2554947
1,3446.2,505.2,00:17:30.0,00:02:11.6,3.80,00:00:00.0,0.00,19.0,307,12.3,0.0,148,---,---,---,---,---,---,---,---,---,37.8026400,-122.2554164
1,3458.4,505.2,00:17:33.2,00:02:11.9,3.79,00:00:00.0,0.00,19.5,308,12.1,0.0,148,---,---,---,---,---,---,---,---,---,37.8027312,-122.2553408
1,3469.6,505.2,00:17:36.2,00:02:13.3,3.75,00:00:00.0,0.00,19.0,309,11.3,0.0,148,---,---,---,---,---,---,---,---,---,37.8028169,-122.2552729
1,3481.1,505.2,00:17:39.4,00:02:15.5,3.69,00:00:00.0,0.00,19.0,310,11.5,0.0,148,---,---,---,---,---,---,---,---,---,37.8029063,-122.2552077
1,3492.1,505.2,00:17:42.4,00:02:17.0,3.65,00:00:00.0,0.00,20.0,311,11.0,0.0,147,---,---,---,---,---,---,---,---,---,37.8029978,-122.2551594
1,3503.3,505.2,00:17:45.4,00:02:16.6,3.66,00:00:00.0,0.00,20.0,312,11.1,0.0,147,---,---,---,---,---,---,---,---,---,37.8030947,-122.2551271
1,3515.0,505.2,00:17:48.6,00:02:16.6,3.66,00:00:00.0,0.00,19.5,313,11.7,0.0,148,---,---,---,---,---,---,---,---,---,37.8031989,-122.2551111
1,3525.9,505.2,00:17:51.6,00:02:18.1,3.62,00:00:00.0,0.00,19.5,314,11.0,0.0,147,---,---,---,---,---,---,---,---,---,37.8032972,-122.2551132
1,3536.4,505.2,00:17:54.6,00:02:21.2,3.54,00:00:00.0,0.00,19.5,315,10.4,0.0,148,---,---,---,---,---,---,---,---,---,37.8033897,-122.2551332
1,3546.8,505.2,00:17:57.6,00:02:24.1,3.47,00:00:00.0,0.00,20.0,316,10.4,0.0,148,---,---,---,---,---,---,---,---,---,37.8034784,-122.2551702
1,3557.1,505.2,00:18:00.6,00:02:26.6,3.41,00:00:00.0,0.00,20.0,317,10.3,0.0,148,---,---,---,---,---,---,---,---,---,37.8035623,-122.2552199
1,3568.1,505.2,00:18:03.8,00:02:27.1,3.40,00:00:00.0,0.00,19.5,318,11.1,0.0,148,---,---,---,---,---,---,---,---,---,37.8036446,-122.2552901
1,3577.8,505.2,00:18:06.6,00:02:26.2,3.42,00:00:00.0,0.00,20.5,319,9.7,0.0,148,---,---,---,---,---,---,---,---,---,37.8037109,-122.2553614
1,3588.0,505.2,00:18:09.6,00:02:27.9,3.38,00:00:00.0,0.00,20.5,320,10.2,0.0,148,---,---,---,---,---,---,---,---,---,37.8037733,-122.2554459
1,3608.2,505.2,00:18:17.0,00:02:42.3,3.08,00:00:00.0,0.00,8.0,321,20.2,0.0,147,---,---,---,---,---,---,---,---,---,37.8038738,-122.2556363
1,3613.1,505.2,00:18:18.8,00:03:14.6,2.57,00:00:00.0,0.00,35.0,322,4.9,0.0,145,---,---,---,---,---,---,---,---,---,37.8038934,-122.2556864
1,3616.6,505.2,00:18:20.0,00:03:02.5,2.74,00:00:00.0,0.00,46.0,323,3.5,0.0,145,---,---,---,---,---,---,---,---,---,37.8039055,-122.2557232
1,3625.9,505.2,00:18:23.0,00:02:40.8,3.11,00:00:00.0,0.00,19.5,324,9.3,0.0,145,---,---,---,---,---,---,---,---,---,37.8039319,-122.2558235
1,3635.4,505.2,00:18:25.9,00:02:34.8,3.23,00:00:00.0,0.00,21.0,325,9.6,0.0,145,---,---,---,---,---,---,---,---,---,37.8039484,-122.2559303
1,3646.6,505.2,00:18:28.9,00:02:21.2,3.54,00:00:00.0,0.00,20.5,326,11.1,0.0,144,---,---,---,---,---,---,---,---,---,37.8039583,-122.2560559
1,3656.8,505.2,00:18:31.7,00:02:11.6,3.80,00:00:00.0,0.00,21.5,327,10.2,0.0,144,---,---,---,---,---,---,---,---,---,37.8039638,-122.2561718
1,3668.7,505.2,00:18:34.6,00:02:05.0,4.00,00:00:00.0,0.00,21.5,328,11.9,0.0,144,---,---,---,---,---,---,---,---,---,37.8039666,-122.2563076
1,3680.2,505.2,00:18:37.2,00:02:01.7,4.11,00:00:00.0,0.00,22.5,329,11.5,0.0,144,---,---,---,---,---,---,---,---,---,37.8039641,-122.2564381
1,3691.9,505.2,00:18:40.0,00:02:01.7,4.11,00:00:00.0,0.00,21.0,330,11.7,0.0,145,---,---,---,---,---,---,---,---,---,37.8039564,-122.2565709
1,3703.0,505.2,00:18:42.6,00:02:01.4,4.12,00:00:00.0,0.00,21.5,331,11.0,0.0,146,---,---,---,---,---,---,---,---,---,37.8039461,-122.2566964
1,3714.7,505.2,00:18:45.4,00:02:00.2,4.16,00:00:00.0,0.00,21.5,332,11.7,0.0,146,---,---,---,---,---,---,---,---,---,37.8039332,-122.2568285
1,3726.3,505.2,00:18:48.2,00:01:59.9,4.17,00:00:00.0,0.00,21.5,333,11.5,0.0,147,---,---,---,---,---,---,---,---,---,37.8039183,-122.2569584
1,3737.9,505.2,00:18:51.0,00:02:00.2,4.16,00:00:00.0,0.00,21.5,334,11.7,0.0,148,---,---,---,---,---,---,---,---,---,37.8039004,-122.2570889
1,3749.5,505.2,00:18:53.8,00:02:00.2,4.16,00:00:00.0,0.00,21.5,335,11.6,0.0,149,---,---,---,---,---,---,---,---,---,37.8038777,-122.2572179
1,3760.4,505.2,00:18:56.4,00:02:00.2,4.16,00:00:00.0,0.00,21.5,336,10.9,0.0,149,---,---,---,---,---,---,---,---,---,37.8038545,-122.2573382
1,3771.8,505.2,00:18:59.2,00:02:00.5,4.15,00:00:00.0,0.00,22.5,337,11.4,0.0,150,---,---,---,---,---,---,---,---,---,37.8038352,-122.2574657
1,3782.5,505.2,00:19:01.9,00:02:01.1,4.13,00:00:00.0,0.00,21.5,338,10.7,0.0,151,---,---,---,---,---,---,---,---,---,37.8038232,-122.2575863
1,3793.2,505.2,00:19:04.7,00:02:01.1,4.13,00:00:00.0,0.00,21.5,339,10.7,0.0,151,---,---,---,---,---,---,---,---,---,37.8038178,-122.2577075
1,3805.0,505.2,00:19:07.7,00:02:01.7,4.11,00:00:00.0,0.00,22.5,340,11.8,0.0,152,---,---,---,---,---,---,---,---,---,37.8038224,-122.2578411
1,3815.4,505.2,00:19:10.0,00:02:04.7,4.01,00:00:00.0,0.00,22.5,341,10.4,0.0,152,---,---,---,---,---,---,---,---,---,37.8038359,-122.2579581
1,3826.6,505.2,00:19:12.8,00:02:06.9,3.94,00:00:00.0,0.00,21.5,342,11.2,0.0,153,---,---,---,---,---,---,---,---,---,37.8038582,-122.2580822
1,3836.9,505.2,00:19:15.4,00:02:06.9,3.94,00:00:00.0,0.00,22.5,343,10.4,0.0,153,---,---,---,---,---,---,---,---,---,37.8038869,-122.2581943
1,3848.0,505.2,00:19:18.2,00:02:06.9,3.94,00:00:00.0,0.00,22.0,344,11.0,0.0,153,---,---,---,---,---,---,---,---,---,37.8039261,-122.2583095
1,3858.4,505.2,00:19:20.8,00:02:06.9,3.94,00:00:00.0,0.00,22.0,345,10.5,0.0,153,---,---,---,---,---,---,---,---,---,37.8039691,-122.2584152
1,3869.4,505.2,00:19:23.6,00:02:06.6,3.95,00:00:00.0,0.00,22.5,346,10.9,0.0,153,---,---,---,---,---,---,---,---,---,37.8040203,-122.2585218
1,3879.6,505.2,00:19:26.2,00:02:06.3,3.96,00:00:00.0,0.00,22.5,347,10.2,0.0,152,---,---,---,---,---,---,---,---,---,37.8040733,-122.2586168
1,3890.7,505.2,00:19:29.0,00:02:05.9,3.97,00:00:00.0,0.00,22.0,348,11.1,0.0,153,---,---,---,---,---,---,---,---,---,37.8041360,-122.2587141
1,3900.6,505.2,00:19:31.7,00:02:04.7,4.01,00:00:00.0,0.00,22.5,349,9.9,0.0,153,---,---,---,---,---,---,---,---,---,37.8041959,-122.2587970
1,3912.5,505.2,00:19:34.6,00:02:02.5,4.08,00:00:00.0,0.00,22.5,350,11.9,0.0,153,---,---,---,---,---,---,---,---,---,37.8042726,-122.2588913
1,3923.6,505.2,00:19:37.2,00:02:02.8,4.07,00:00:00.0,0.00,21.5,351,11.1,0.0,152,---,---,---,---,---,---,---,---,---,37.8043460,-122.2589771
1,3934.2,505.2,00:19:39.8,00:02:05.9,3.97,00:00:00.0,0.00,21.5,352,10.6,0.0,153,---,---,---,---,---,---,---,---,---,37.8044138,-122.2590620
1,3945.7,505.2,00:19:42.6,00:02:05.9,3.97,00:00:00.0,0.00,21.5,353,11.5,0.0,154,---,---,---,---,---,---,---,---,---,37.8044860,-122.2591551
1,3957.2,505.2,00:19:45.4,00:02:03.8,4.04,00:00:00.0,0.00,21.5,354,11.5,0.0,154,---,---,---,---,---,---,---,---,---,37.8045563,-122.2592505
1,3968.5,505.2,00:19:48.2,00:02:02.5,4.08,00:00:00.0,0.00,21.5,355,11.3,0.0,155,---,---,---,---,---,---,---,---,---,37.8046207,-122.2593498
1,3979.7,505.2,00:19:51.0,00:02:03.2,4.06,00:00:00.0,0.00,21.0,356,11.3,0.0,155,---,---,---,---,---,---,---,---,---,37.8046843,-122.2594495
1,3990.9,505.2,00:19:53.8,00:02:04.1,4.03,00:00:00.0,0.00,21.5,357,11.2,0.0,156,---,---,---,---,---,---,---,---,---,37.8047501,-122.2595460
1,4001.9,505.2,00:19:56.6,00:02:05.6,3.98,00:00:00.0,0.00,21.5,358,11.0,0.0,156,---,---,---,---,---,---,---,---,---,37.8048160,-122.2596393
1,4012.3,505.2,00:19:59.2,00:02:06.6,3.95,00:00:00.0,0.00,22.5,359,10.4,0.0,156,---,---,---,---,---,---,---,---,---,37.8048801,-122.2597254
