Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-14360M,,,Name:,Sander's SpeedCoach,,,Firmware:,---,,,Boat ID:,---
Start Time:,11/05/16 10:02,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2136923,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.11,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.27


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,14360.2,0.0,01:15:13.0,00:02:37.2,3.18,00:00:00.0,0.00,19,1408,10,0,148,---,---,---,---,---,---,---,---,---,49.2389,16.5136


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,14360.2,0.0,01:15:13.0,00:02:37.2,3.18,00:00:00.0,0.00,19,1408,10,0,148,---,---,---,---,---,---,---,---,---,49.2389,16.5136



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,5.3,0.0,00:00:03.2,00:06:07.6,1.36,00:00:00.0,0.00,19,1,5.25,0.00,85,---,---,---,---,---,---,---,---,---,49.2389,16.5136
1,13.7,0.0,00:00:06.6,00:04:03.9,2.05,00:00:00.0,0.00,19,2,8.43,0.00,93,---,---,---,---,---,---,---,---,---,49.2389,16.5135
1,22.5,0.0,00:00:09.6,00:03:09.3,2.64,00:00:00.0,0.00,18,3,8.84,0.00,99,---,---,---,---,---,---,---,---,---,49.2389,16.5134
1,33.5,0.0,00:00:13.2,00:02:53.0,2.89,00:00:00.0,0.00,17,4,10.97,0.00,101,---,---,---,---,---,---,---,---,---,49.239,16.5133
1,43.4,0.0,00:00:16.2,00:02:45.0,3.03,00:00:00.0,0.00,19,5,9.92,0.00,103,---,---,---,---,---,---,---,---,---,49.239,16.5131
1,54.3,0.0,00:00:19.6,00:02:38.2,3.16,00:00:00.0,0.00,18,6,10.88,0.00,105,---,---,---,---,---,---,---,---,---,49.239,16.513
1,64.8,0.0,00:00:22.8,00:02:35.2,3.22,00:00:00.0,0.00,19,7,10.55,0.00,106,---,---,---,---,---,---,---,---,---,49.2391,16.5129
1,76.0,0.0,00:00:26.0,00:02:31.5,3.30,00:00:00.0,0.00,18,8,11.13,0.00,109,---,---,---,---,---,---,---,---,---,49.2391,16.5127
1,87.7,0.0,00:00:29.4,00:02:27.9,3.38,00:00:00.0,0.00,18,9,11.71,0.00,112,---,---,---,---,---,---,---,---,---,49.2392,16.5126
1,98.0,0.0,00:00:32.4,00:02:27.4,3.39,00:00:00.0,0.00,19,10,10.29,0.00,114,---,---,---,---,---,---,---,---,---,49.2392,16.5125
1,109.7,0.0,00:00:35.8,00:02:26.6,3.41,00:00:00.0,0.00,18,11,11.69,0.00,118,---,---,---,---,---,---,---,---,---,49.2392,16.5123
1,122.1,0.0,00:00:39.6,00:02:28.8,3.36,00:00:00.0,0.00,15,12,12.42,0.00,122,---,---,---,---,---,---,---,---,---,49.2393,16.5122
1,133.3,0.0,00:00:42.9,00:02:31.0,3.31,00:00:00.0,0.00,19,13,11.20,0.00,123,---,---,---,---,---,---,---,---,---,49.2393,16.512
1,144.2,0.0,00:00:46.0,00:02:28.3,3.37,00:00:00.0,0.00,18,14,10.92,0.00,125,---,---,---,---,---,---,---,---,---,49.2394,16.5119
1,154.8,0.0,00:00:49.2,00:02:28.3,3.37,00:00:00.0,0.00,19,15,10.64,0.00,126,---,---,---,---,---,---,---,---,---,49.2394,16.5118
1,166.1,0.0,00:00:52.6,00:02:31.0,3.31,00:00:00.0,0.00,18,16,11.24,0.00,128,---,---,---,---,---,---,---,---,---,49.2395,16.5116
1,176.6,0.0,00:00:55.8,00:02:31.5,3.30,00:00:00.0,0.00,19,17,10.47,0.00,129,---,---,---,---,---,---,---,---,---,49.2395,16.5115
1,187.2,0.0,00:00:59.0,00:02:30.1,3.33,00:00:00.0,0.00,19,18,10.61,0.00,131,---,---,---,---,---,---,---,---,---,49.2396,16.5114
1,198.5,0.0,00:01:02.4,00:02:28.8,3.36,00:00:00.0,0.00,18,19,11.37,0.00,133,---,---,---,---,---,---,---,---,---,49.2396,16.5112
1,209.2,0.0,00:01:05.6,00:02:29.7,3.34,00:00:00.0,0.00,18,20,10.66,0.00,135,---,---,---,---,---,---,---,---,---,49.2397,16.5111
1,219.2,0.0,00:01:08.8,00:02:33.8,3.25,00:00:00.0,0.00,18,21,9.97,0.00,136,---,---,---,---,---,---,---,---,---,49.2397,16.511
1,229.8,0.0,00:01:12.0,00:02:36.7,3.19,00:00:00.0,0.00,18,22,10.67,0.00,137,---,---,---,---,---,---,---,---,---,49.2398,16.5109
1,240.9,0.0,00:01:15.7,00:02:35.2,3.22,00:00:00.0,0.00,18,23,11.05,0.00,137,---,---,---,---,---,---,---,---,---,49.2398,16.5108
1,251.0,0.0,00:01:18.6,00:02:34.7,3.23,00:00:00.0,0.00,18,24,10.08,0.00,136,---,---,---,---,---,---,---,---,---,49.2399,16.5106
1,262.0,0.0,00:01:21.9,00:02:32.9,3.27,00:00:00.0,0.00,18,25,11.05,0.00,137,---,---,---,---,---,---,---,---,---,49.2399,16.5105
1,272.9,0.0,00:01:25.2,00:02:31.0,3.31,00:00:00.0,0.00,18,26,10.91,0.00,137,---,---,---,---,---,---,---,---,---,49.24,16.5104
1,284.1,0.0,00:01:28.6,00:02:31.9,3.29,00:00:00.0,0.00,18,27,11.16,0.00,138,---,---,---,---,---,---,---,---,---,49.24,16.5102
1,295.9,0.0,00:01:32.4,00:02:35.2,3.22,00:00:00.0,0.00,16,28,11.78,0.00,139,---,---,---,---,---,---,---,---,---,49.2401,16.5101
1,305.7,0.0,00:01:35.6,00:02:40.7,3.11,00:00:00.0,0.00,18,29,9.87,0.00,138,---,---,---,---,---,---,---,---,---,49.2401,16.51
1,316.7,0.0,00:01:39.2,00:02:43.3,3.06,00:00:00.0,0.00,18,30,11.00,0.00,137,---,---,---,---,---,---,---,---,---,49.2401,16.5098
1,326.2,0.0,00:01:42.2,00:02:44.4,3.04,00:00:00.0,0.00,19,31,9.45,0.00,137,---,---,---,---,---,---,---,---,---,49.2402,16.5097
1,338.1,0.0,00:01:46.0,00:02:43.3,3.06,00:00:00.0,0.00,16,32,11.89,0.00,136,---,---,---,---,---,---,---,---,---,49.2402,16.5095
1,350.6,0.0,00:01:50.2,00:02:43.9,3.05,00:00:00.0,0.00,14,33,12.54,0.00,136,---,---,---,---,---,---,---,---,---,49.2403,16.5094
1,360.5,0.0,00:01:53.4,00:02:47.2,2.99,00:00:00.0,0.00,18,34,9.86,0.00,136,---,---,---,---,---,---,---,---,---,49.2403,16.5093
1,371.1,0.0,00:01:56.8,00:02:42.8,3.07,00:00:00.0,0.00,18,35,10.58,0.00,136,---,---,---,---,---,---,---,---,---,49.2403,16.5091
1,381.3,0.0,00:02:00.0,00:02:39.2,3.14,00:00:00.0,0.00,18,36,10.21,0.00,137,---,---,---,---,---,---,---,---,---,49.2403,16.509
1,390.9,0.0,00:02:03.0,00:02:39.7,3.13,00:00:00.0,0.00,19,37,9.63,0.00,137,---,---,---,---,---,---,---,---,---,49.2404,16.5089
1,401.7,0.0,00:02:06.6,00:02:39.7,3.13,00:00:00.0,0.00,18,38,10.78,0.00,138,---,---,---,---,---,---,---,---,---,49.2404,16.5087
1,411.5,0.0,00:02:09.7,00:02:36.7,3.19,00:00:00.0,0.00,19,39,9.86,0.00,137,---,---,---,---,---,---,---,---,---,49.2404,16.5086
1,421.7,0.0,00:02:12.7,00:02:31.9,3.29,00:00:00.0,0.00,19,40,10.13,0.00,135,---,---,---,---,---,---,---,---,---,49.2405,16.5085
1,433.0,0.0,00:02:16.0,00:02:30.6,3.32,00:00:00.0,0.00,18,41,11.35,0.00,135,---,---,---,---,---,---,---,---,---,49.2405,16.5083
1,444.1,0.0,00:02:19.6,00:02:35.2,3.22,00:00:00.0,0.00,17,42,11.14,0.00,135,---,---,---,---,---,---,---,---,---,49.2405,16.5082
1,454.1,0.0,00:02:22.8,00:02:39.7,3.13,00:00:00.0,0.00,18,43,9.96,0.00,134,---,---,---,---,---,---,---,---,---,49.2406,16.508
1,463.8,0.0,00:02:26.0,00:02:42.3,3.08,00:00:00.0,0.00,19,44,9.65,0.00,133,---,---,---,---,---,---,---,---,---,49.2406,16.5079
1,474.5,0.0,00:02:29.4,00:02:39.2,3.14,00:00:00.0,0.00,18,45,10.77,0.00,132,---,---,---,---,---,---,---,---,---,49.2406,16.5078
1,484.6,0.0,00:02:32.4,00:02:32.9,3.27,00:00:00.0,0.00,20,46,10.11,0.00,132,---,---,---,---,---,---,---,---,---,49.2407,16.5077
1,495.4,0.0,00:02:35.6,00:02:31.5,3.30,00:00:00.0,0.00,19,47,10.74,0.00,132,---,---,---,---,---,---,---,---,---,49.2407,16.5075
1,505.5,0.0,00:02:38.6,00:02:31.9,3.29,00:00:00.0,0.00,19,48,10.09,0.00,134,---,---,---,---,---,---,---,---,---,49.2408,16.5074
1,516.9,0.0,00:02:42.0,00:02:31.0,3.31,00:00:00.0,0.00,18,49,11.45,0.00,135,---,---,---,---,---,---,---,---,---,49.2408,16.5073
1,527.8,0.0,00:02:45.2,00:02:29.2,3.35,00:00:00.0,0.00,18,50,10.91,0.00,137,---,---,---,---,---,---,---,---,---,49.2408,16.5071
1,538.8,0.0,00:02:48.7,00:02:29.7,3.34,00:00:00.0,0.00,19,51,10.92,0.00,138,---,---,---,---,---,---,---,---,---,49.2409,16.507
1,549.2,0.0,00:02:51.7,00:02:29.2,3.35,00:00:00.0,0.00,19,52,10.41,0.00,139,---,---,---,---,---,---,---,---,---,49.2409,16.5069
1,560.2,0.0,00:02:54.8,00:02:26.1,3.42,00:00:00.0,0.00,19,53,11.04,0.00,140,---,---,---,---,---,---,---,---,---,49.241,16.5067
1,570.6,0.0,00:02:57.8,00:02:23.2,3.49,00:00:00.0,0.00,19,54,10.43,0.00,140,---,---,---,---,---,---,---,---,---,49.241,16.5066
1,581.7,0.0,00:03:00.9,00:02:22.8,3.50,00:00:00.0,0.00,19,55,11.09,0.00,140,---,---,---,---,---,---,---,---,---,49.241,16.5064
1,592.5,0.0,00:03:04.2,00:02:27.0,3.40,00:00:00.0,0.00,19,56,10.77,0.00,140,---,---,---,---,---,---,---,---,---,49.2411,16.5063
1,603.3,0.0,00:03:07.4,00:02:30.1,3.33,00:00:00.0,0.00,18,57,10.80,0.00,140,---,---,---,---,---,---,---,---,---,49.2411,16.5062
1,614.4,0.0,00:03:10.6,00:02:27.4,3.39,00:00:00.0,0.00,18,58,11.15,0.00,141,---,---,---,---,---,---,---,---,---,49.2412,16.506
1,625.4,0.0,00:03:13.8,00:02:25.3,3.44,00:00:00.0,0.00,19,59,10.94,0.00,140,---,---,---,---,---,---,---,---,---,49.2412,16.5059
1,636.5,0.0,00:03:17.0,00:02:24.0,3.47,00:00:00.0,0.00,18,60,11.17,0.00,141,---,---,---,---,---,---,---,---,---,49.2413,16.5058
1,647.3,0.0,00:03:20.0,00:02:22.4,3.51,00:00:00.0,0.00,20,61,10.71,0.00,140,---,---,---,---,---,---,---,---,---,49.2413,16.5056
1,658.3,0.0,00:03:23.0,00:02:19.2,3.59,00:00:00.0,0.00,20,62,11.06,0.00,140,---,---,---,---,---,---,---,---,---,49.2413,16.5055
1,669.0,0.0,00:03:26.0,00:02:18.1,3.62,00:00:00.0,0.00,20,63,10.71,0.00,140,---,---,---,---,---,---,---,---,---,49.2414,16.5054
1,681.0,0.0,00:03:29.4,00:02:19.2,3.59,00:00:00.0,0.00,18,64,11.98,0.00,141,---,---,---,---,---,---,---,---,---,49.2415,16.5052
1,691.8,0.0,00:03:32.4,00:02:20.0,3.57,00:00:00.0,0.00,19,65,10.77,0.00,140,---,---,---,---,---,---,---,---,---,49.2415,16.5051
1,703.0,0.0,00:03:35.6,00:02:20.4,3.56,00:00:00.0,0.00,19,66,11.20,0.00,140,---,---,---,---,---,---,---,---,---,49.2416,16.505
1,713.8,0.0,00:03:38.6,00:02:20.8,3.55,00:00:00.0,0.00,19,67,10.82,0.00,140,---,---,---,---,---,---,---,---,---,49.2416,16.5049
1,725.2,0.0,00:03:41.8,00:02:20.8,3.55,00:00:00.0,0.00,20,68,11.43,0.00,142,---,---,---,---,---,---,---,---,---,49.2417,16.5047
1,736.0,0.0,00:03:44.8,00:02:20.4,3.56,00:00:00.0,0.00,20,69,10.79,0.00,143,---,---,---,---,---,---,---,---,---,49.2417,16.5046
1,746.1,0.0,00:03:47.6,00:02:20.4,3.56,00:00:00.0,0.00,20,70,10.09,0.00,143,---,---,---,---,---,---,---,---,---,49.2418,16.5045
1,757.2,0.0,00:03:50.6,00:02:18.8,3.60,00:00:00.0,0.00,20,71,11.12,0.00,143,---,---,---,---,---,---,---,---,---,49.2418,16.5044
1,769.0,0.0,00:03:53.8,00:02:16.9,3.65,00:00:00.0,0.00,20,72,11.78,0.00,144,---,---,---,---,---,---,---,---,---,49.2419,16.5043
1,780.2,0.0,00:03:56.8,00:02:16.6,3.66,00:00:00.0,0.00,20,73,11.23,0.00,145,---,---,---,---,---,---,---,---,---,49.242,16.5041
1,791.4,0.0,00:03:59.8,00:02:16.9,3.65,00:00:00.0,0.00,20,74,11.14,0.00,146,---,---,---,---,---,---,---,---,---,49.2421,16.504
1,803.0,0.0,00:04:03.0,00:02:18.1,3.62,00:00:00.0,0.00,19,75,11.65,0.00,147,---,---,---,---,---,---,---,---,---,49.2421,16.5039
1,814.4,0.0,00:04:06.2,00:02:21.2,3.54,00:00:00.0,0.00,18,76,11.38,0.00,146,---,---,---,---,---,---,---,---,---,49.2422,16.5038
1,825.8,0.0,00:04:09.7,00:02:23.2,3.49,00:00:00.0,0.00,19,77,11.38,0.00,144,---,---,---,---,---,---,---,---,---,49.2423,16.5037
1,836.7,0.0,00:04:12.7,00:02:21.6,3.53,00:00:00.0,0.00,19,78,10.90,0.00,144,---,---,---,---,---,---,---,---,---,49.2423,16.5036
1,848.1,0.0,00:04:15.8,00:02:18.8,3.60,00:00:00.0,0.00,18,79,11.43,0.00,144,---,---,---,---,---,---,---,---,---,49.2424,16.5035
1,859.1,0.0,00:04:18.9,00:02:19.6,3.58,00:00:00.0,0.00,20,80,10.94,0.00,143,---,---,---,---,---,---,---,---,---,49.2425,16.5034
1,870.4,0.0,00:04:22.0,00:02:20.4,3.56,00:00:00.0,0.00,19,81,11.32,0.00,144,---,---,---,---,---,---,---,---,---,49.2425,16.5032
1,882.2,0.0,00:04:25.4,00:02:19.6,3.58,00:00:00.0,0.00,18,82,11.84,0.00,144,---,---,---,---,---,---,---,---,---,49.2426,16.5031
1,893.0,0.0,00:04:28.4,00:02:20.8,3.55,00:00:00.0,0.00,19,83,10.76,0.00,144,---,---,---,---,---,---,---,---,---,49.2427,16.503
1,904.3,0.0,00:04:31.6,00:02:21.6,3.53,00:00:00.0,0.00,19,84,11.35,0.00,143,---,---,---,---,---,---,---,---,---,49.2428,16.5029
1,915.5,0.0,00:04:34.8,00:02:21.2,3.54,00:00:00.0,0.00,19,85,11.14,0.00,143,---,---,---,---,---,---,---,---,---,49.2428,16.5028
1,926.7,0.0,00:04:38.0,00:02:21.2,3.54,00:00:00.0,0.00,19,86,11.22,0.00,143,---,---,---,---,---,---,---,---,---,49.2429,16.5027
1,937.7,0.0,00:04:41.0,00:02:20.0,3.57,00:00:00.0,0.00,19,87,11.01,0.00,144,---,---,---,---,---,---,---,---,---,49.243,16.5026
1,949.1,0.0,00:04:44.2,00:02:19.2,3.59,00:00:00.0,0.00,19,88,11.41,0.00,144,---,---,---,---,---,---,---,---,---,49.243,16.5025
1,960.4,0.0,00:04:47.4,00:02:20.0,3.57,00:00:00.0,0.00,18,89,11.28,0.00,145,---,---,---,---,---,---,---,---,---,49.2431,16.5024
1,971.9,0.0,00:04:50.6,00:02:20.4,3.56,00:00:00.0,0.00,19,90,11.51,0.00,148,---,---,---,---,---,---,---,---,---,49.2432,16.5023
1,983.5,0.0,00:04:53.8,00:02:19.6,3.58,00:00:00.0,0.00,19,91,11.58,0.00,149,---,---,---,---,---,---,---,---,---,49.2433,16.5021
1,994.3,0.0,00:04:56.8,00:02:19.6,3.58,00:00:00.0,0.00,20,92,10.83,0.00,149,---,---,---,---,---,---,---,---,---,49.2433,16.502
1,1005.2,0.0,00:04:59.8,00:02:19.6,3.58,00:00:00.0,0.00,19,93,10.93,0.00,150,---,---,---,---,---,---,---,---,---,49.2434,16.5019
1,1016.8,0.0,00:05:03.0,00:02:19.6,3.58,00:00:00.0,0.00,20,94,11.58,0.00,150,---,---,---,---,---,---,---,---,---,49.2435,16.5018
1,1028.0,0.0,00:05:06.0,00:02:19.2,3.59,00:00:00.0,0.00,20,95,11.16,0.00,151,---,---,---,---,---,---,---,---,---,49.2435,16.5017
1,1039.3,0.0,00:05:09.2,00:02:20.0,3.57,00:00:00.0,0.00,20,96,11.35,0.00,151,---,---,---,---,---,---,---,---,---,49.2436,16.5016
1,1050.2,0.0,00:05:12.2,00:02:21.2,3.54,00:00:00.0,0.00,20,97,10.87,0.00,151,---,---,---,---,---,---,---,---,---,49.2437,16.5015
1,1061.5,0.0,00:05:15.7,00:02:20.8,3.55,00:00:00.0,0.00,20,98,11.32,0.00,151,---,---,---,---,---,---,---,---,---,49.2438,16.5014
1,1072.5,0.0,00:05:18.7,00:02:21.2,3.54,00:00:00.0,0.00,19,99,10.93,0.00,151,---,---,---,---,---,---,---,---,---,49.2438,16.5013
1,1083.4,0.0,00:05:21.7,00:02:20.0,3.57,00:00:00.0,0.00,19,100,10.95,0.00,151,---,---,---,---,---,---,---,---,---,49.2439,16.5012
1,1094.4,0.0,00:05:24.7,00:02:16.9,3.65,00:00:00.0,0.00,19,101,10.99,0.00,151,---,---,---,---,---,---,---,---,---,49.244,16.5011
1,1105.1,0.0,00:05:27.7,00:02:16.6,3.66,00:00:00.0,0.00,20,102,10.72,0.00,151,---,---,---,---,---,---,---,---,---,49.244,16.501
1,1116.6,0.0,00:05:30.8,00:02:16.9,3.65,00:00:00.0,0.00,20,103,11.48,0.00,150,---,---,---,---,---,---,---,---,---,49.2441,16.5008
1,1128.0,0.0,00:05:33.9,00:02:16.6,3.66,00:00:00.0,0.00,20,104,11.37,0.00,151,---,---,---,---,---,---,---,---,---,49.2442,16.5007
1,1139.0,0.0,00:05:36.9,00:02:16.2,3.67,00:00:00.0,0.00,20,105,11.07,0.00,151,---,---,---,---,---,---,---,---,---,49.2442,16.5006
1,1150.7,0.0,00:05:40.0,00:02:15.8,3.68,00:00:00.0,0.00,19,106,11.66,0.00,151,---,---,---,---,---,---,---,---,---,49.2443,16.5005
1,1162.1,0.0,00:05:43.2,00:02:16.9,3.65,00:00:00.0,0.00,20,107,11.36,0.00,152,---,---,---,---,---,---,---,---,---,49.2444,16.5004
1,1172.8,0.0,00:05:46.2,00:02:18.5,3.61,00:00:00.0,0.00,20,108,10.72,0.00,152,---,---,---,---,---,---,---,---,---,49.2444,16.5003
1,1183.5,0.0,00:05:49.2,00:02:18.8,3.60,00:00:00.0,0.00,20,109,10.75,0.00,152,---,---,---,---,---,---,---,---,---,49.2445,16.5002
1,1194.5,0.0,00:05:52.2,00:02:17.7,3.63,00:00:00.0,0.00,20,110,10.93,0.00,153,---,---,---,---,---,---,---,---,---,49.2446,16.5001
1,1206.1,0.0,00:05:55.4,00:02:15.8,3.68,00:00:00.0,0.00,20,111,11.62,0.00,153,---,---,---,---,---,---,---,---,---,49.2447,16.5
1,1216.2,0.0,00:05:58.2,00:02:16.6,3.66,00:00:00.0,0.00,20,112,10.17,0.00,154,---,---,---,---,---,---,---,---,---,49.2447,16.4999
1,1227.8,0.0,00:06:01.4,00:02:17.3,3.64,00:00:00.0,0.00,20,113,11.51,0.00,153,---,---,---,---,---,---,---,---,---,49.2448,16.4998
1,1238.8,0.0,00:06:04.4,00:02:16.9,3.65,00:00:00.0,0.00,19,114,11.03,0.00,154,---,---,---,---,---,---,---,---,---,49.2449,16.4996
1,1250.0,0.0,00:06:07.6,00:02:18.8,3.60,00:00:00.0,0.00,19,115,11.25,0.00,154,---,---,---,---,---,---,---,---,---,49.2449,16.4995
1,1260.9,0.0,00:06:10.6,00:02:20.4,3.56,00:00:00.0,0.00,20,116,10.83,0.00,154,---,---,---,---,---,---,---,---,---,49.245,16.4994
1,1272.3,0.0,00:06:13.8,00:02:20.0,3.57,00:00:00.0,0.00,19,117,11.41,0.00,154,---,---,---,---,---,---,---,---,---,49.2451,16.4993
1,1283.7,0.0,00:06:17.0,00:02:20.0,3.57,00:00:00.0,0.00,19,118,11.44,0.00,153,---,---,---,---,---,---,---,---,---,49.2452,16.4992
1,1295.2,0.0,00:06:20.2,00:02:19.2,3.59,00:00:00.0,0.00,19,119,11.53,0.00,154,---,---,---,---,---,---,---,---,---,49.2452,16.4991
1,1306.8,0.0,00:06:23.4,00:02:18.8,3.60,00:00:00.0,0.00,19,120,11.52,0.00,154,---,---,---,---,---,---,---,---,---,49.2453,16.499
1,1318.4,0.0,00:06:26.6,00:02:18.8,3.60,00:00:00.0,0.00,19,121,11.61,0.00,153,---,---,---,---,---,---,---,---,---,49.2454,16.4989
1,1329.7,0.0,00:06:29.8,00:02:20.0,3.57,00:00:00.0,0.00,20,122,11.35,0.00,152,---,---,---,---,---,---,---,---,---,49.2455,16.4988
1,1340.5,0.0,00:06:32.8,00:02:21.2,3.54,00:00:00.0,0.00,19,123,10.75,0.00,152,---,---,---,---,---,---,---,---,---,49.2455,16.4987
1,1351.3,0.0,00:06:35.8,00:02:22.0,3.52,00:00:00.0,0.00,20,124,10.78,0.00,151,---,---,---,---,---,---,---,---,---,49.2456,16.4986
1,1362.7,0.0,00:06:39.0,00:02:21.6,3.53,00:00:00.0,0.00,19,125,11.45,0.00,151,---,---,---,---,---,---,---,---,---,49.2457,16.4985
1,1374.3,0.0,00:06:42.2,00:02:20.4,3.56,00:00:00.0,0.00,20,126,11.62,0.00,151,---,---,---,---,---,---,---,---,---,49.2458,16.4984
1,1385.2,0.0,00:06:45.2,00:02:19.6,3.58,00:00:00.0,0.00,20,127,10.87,0.00,151,---,---,---,---,---,---,---,---,---,49.2458,16.4983
1,1396.3,0.0,00:06:48.2,00:02:19.2,3.59,00:00:00.0,0.00,20,128,11.07,0.00,152,---,---,---,---,---,---,---,---,---,49.2459,16.4981
1,1407.8,0.0,00:06:51.7,00:02:19.2,3.59,00:00:00.0,0.00,19,129,11.58,0.00,152,---,---,---,---,---,---,---,---,---,49.246,16.498
1,1418.6,0.0,00:06:54.7,00:02:19.6,3.58,00:00:00.0,0.00,19,130,10.76,0.00,152,---,---,---,---,---,---,---,---,---,49.246,16.4979
1,1429.7,0.0,00:06:57.7,00:02:18.5,3.61,00:00:00.0,0.00,19,131,11.13,0.00,153,---,---,---,---,---,---,---,---,---,49.2461,16.4978
1,1441.1,0.0,00:07:00.8,00:02:16.9,3.65,00:00:00.0,0.00,20,132,11.33,0.00,153,---,---,---,---,---,---,---,---,---,49.2462,16.4977
1,1452.6,0.0,00:07:03.9,00:02:16.2,3.67,00:00:00.0,0.00,20,133,11.58,0.00,153,---,---,---,---,---,---,---,---,---,49.2463,16.4976
1,1464.2,0.0,00:07:07.0,00:02:15.1,3.70,00:00:00.0,0.00,19,134,11.60,0.00,154,---,---,---,---,---,---,---,---,---,49.2463,16.4975
1,1475.0,0.0,00:07:10.0,00:02:16.2,3.67,00:00:00.0,0.00,20,135,10.75,0.00,154,---,---,---,---,---,---,---,---,---,49.2464,16.4974
1,1486.6,0.0,00:07:13.2,00:02:17.7,3.63,00:00:00.0,0.00,19,136,11.58,0.00,154,---,---,---,---,---,---,---,---,---,49.2465,16.4973
1,1498.1,0.0,00:07:16.4,00:02:18.1,3.62,00:00:00.0,0.00,19,137,11.51,0.00,154,---,---,---,---,---,---,---,---,---,49.2466,16.4972
1,1509.5,0.0,00:07:19.6,00:02:18.8,3.60,00:00:00.0,0.00,18,138,11.43,0.00,155,---,---,---,---,---,---,---,---,---,49.2466,16.4971
1,1520.5,0.0,00:07:22.6,00:02:20.0,3.57,00:00:00.0,0.00,19,139,10.94,0.00,155,---,---,---,---,---,---,---,---,---,49.2467,16.497
1,1531.7,0.0,00:07:25.8,00:02:20.4,3.56,00:00:00.0,0.00,20,140,11.27,0.00,155,---,---,---,---,---,---,---,---,---,49.2468,16.4969
1,1543.3,0.0,00:07:29.0,00:02:19.6,3.58,00:00:00.0,0.00,18,141,11.62,0.00,156,---,---,---,---,---,---,---,---,---,49.2469,16.4968
1,1554.3,0.0,00:07:32.0,00:02:18.5,3.61,00:00:00.0,0.00,19,142,10.96,0.00,155,---,---,---,---,---,---,---,---,---,49.247,16.4967
1,1566.3,0.0,00:07:35.4,00:02:17.7,3.63,00:00:00.0,0.00,18,143,12.03,0.00,156,---,---,---,---,---,---,---,---,---,49.247,16.4966
1,1577.3,0.0,00:07:38.4,00:02:18.1,3.62,00:00:00.0,0.00,19,144,10.92,0.00,155,---,---,---,---,---,---,---,---,---,49.2471,16.4965
1,1588.8,0.0,00:07:41.6,00:02:18.5,3.61,00:00:00.0,0.00,19,145,11.55,0.00,156,---,---,---,---,---,---,---,---,---,49.2472,16.4964
1,1600.2,0.0,00:07:44.8,00:02:19.2,3.59,00:00:00.0,0.00,19,146,11.35,0.00,155,---,---,---,---,---,---,---,---,---,49.2473,16.4963
1,1611.5,0.0,00:07:48.0,00:02:20.8,3.55,00:00:00.0,0.00,19,147,11.36,0.00,155,---,---,---,---,---,---,---,---,---,49.2473,16.4962
1,1623.0,0.0,00:07:51.2,00:02:22.4,3.51,00:00:00.0,0.00,18,148,11.44,0.00,154,---,---,---,---,---,---,---,---,---,49.2474,16.4961
