index, lapIdx, Horizontal (meters),Distance (IMP),TimeStamp (sec), Stroke500mPace (sec/500m),GPS Speed,Split (IMP),Speed (IMP), Cadence (stokes/min),Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP), HRCur (bpm), Power (watts),catch,slip,finish,wash, AverageDriveForce (lbs),driveenergy, PeakDriveForce (lbs),peakforceangle, latitude, longitude,GPSSpeed,GPSDistance,ImpellerSpeed,ImpellerDistance,cum_dist, ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
112,0.0,1066.6,0,1712906726.7134311,160.25641025641025,3.12,,0,22.0,113,8.6,0,,,,,,,,,,,51.45492,-2.5392672,3.12,1066.6,0,0,1066.6,303.40000009536743,0.0,0.0,0.0,0.0,0.0,3.12,,,1.0,4.0,112,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
113,0.0,1074.7,0,1712906729.513431,168.35016835016833,2.97,,0,21.0,114,8.1,0,,,,,,,,,,,51.454877,-2.5391735,2.97,1074.7,0,0,1074.7,306.2000000476837,0.0,0.0,0.0,0.0,0.0,2.97,,,1.0,4.0,113,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
114,0.0,1084.0,0,1712906732.513431,171.82130584192439,2.91,,0,20.0,115,9.3,0,,,,,,,,,,,51.4548211,-2.5390744,2.91,1084.0,0,0,1084.0,309.2000000476837,0.0,0.0,0.0,0.0,0.0,2.91,,,1.0,4.0,114,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
115,0.0,1093.3,0,1712906735.513431,168.91891891891893,2.96,,0,20.5,116,9.3,0,,,,,,,,,,,51.454762,-2.5389793,2.96,1093.3,0,0,1093.3,312.2000000476837,0.0,0.0,0.0,0.0,0.0,2.96,,,1.0,4.0,115,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
116,0.0,1102.9,0,1712906738.513431,165.56291390728478,3.02,,0,19.5,117,9.7,0,,,,,,,,,,,51.4546994,-2.538883,3.02,1102.9,0,0,1102.9,315.2000000476837,0.0,0.0,0.0,0.0,0.0,3.0199999999999996,,,1.0,4.0,116,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
117,0.0,1113.0,0,1712906741.513431,161.81229773462783,3.09,,0,19.5,118,10.1,0,,,,,,,,,,,51.4546315,-2.5387862,3.09,1113.0,0,0,1113.0,318.2000000476837,0.0,0.0,0.0,0.0,0.0,3.09,,,1.0,4.0,117,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
118,0.0,1123.4,0,1712906744.7134311,159.7444089456869,3.13,,0,19.5,119,10.4,0,,,,,,,,,,,51.4545603,-2.5386895,3.13,1123.4,0,0,1123.4,321.40000009536743,0.0,0.0,0.0,0.0,0.0,3.13,,,1.0,4.0,118,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
119,0.0,1133.0,0,1712906747.7134311,160.77170418006432,3.11,,0,19.5,120,9.6,0,,,,,,,,,,,51.4544947,-2.5386003,3.11,1133.0,0,0,1133.0,324.40000009536743,0.0,0.0,0.0,0.0,0.0,3.11,,,1.0,4.0,119,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
120,0.0,1143.0,0,1712906750.813431,160.77170418006432,3.11,,0,19.5,121,10.0,0,,,,,,,,,,,51.4544232,-2.5385134,3.11,1143.0,0,0,1143.0,327.5,0.0,0.0,0.0,0.0,0.0,3.11,,,1.0,4.0,120,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
121,0.0,1152.7,0,1712906753.7134311,161.81229773462783,3.09,,0,20.5,122,9.7,0,,,,,,,,,,,51.4543515,-2.5384344,3.09,1152.7,0,0,1152.7,330.40000009536743,0.0,0.0,0.0,0.0,0.0,3.09,,,1.0,4.0,121,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
122,0.0,1161.2,0,1712906756.513431,166.66666666666666,3.0,,0,21.0,123,8.6,0,,,,,,,,,,,51.4542857,-2.5383703,3.0,1161.2,0,0,1161.2,333.2000000476837,0.0,0.0,0.0,0.0,0.0,3.0,,,1.0,4.0,122,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
123,0.0,1170.8,0,1712906759.513431,168.91891891891893,2.96,,0,20.5,124,9.5,0,,,,,,,,,,,51.4542078,-2.5383128,2.96,1170.8,0,0,1170.8,336.2000000476837,0.0,0.0,0.0,0.0,0.0,2.96,,,1.0,4.0,123,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
124,0.0,1179.4,0,1712906762.313431,167.22408026755852,2.99,,0,20.0,125,8.7,0,,,,,,,,,,,51.4541348,-2.5382703,2.99,1179.4,0,0,1179.4,339.0,0.0,0.0,0.0,0.0,0.0,2.99,,,1.0,4.0,124,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
125,0.0,1187.9,0,1712906765.1134312,166.11295681063123,3.01,,0,22.0,126,8.5,0,,,,,,,,,,,51.4540613,-2.5382366,3.01,1187.9,0,0,1187.9,341.80000019073486,0.0,0.0,0.0,0.0,0.0,3.01,,,1.0,4.0,125,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
126,0.0,1196.8,0,1712906768.1134312,166.11295681063123,3.01,,0,20.5,127,8.9,0,,,,,,,,,,,51.4539843,-2.5382037,3.01,1196.8,0,0,1196.8,344.80000019073486,0.0,0.0,0.0,0.0,0.0,3.01,,,1.0,4.0,126,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
127,0.0,1205.4,0,1712906770.9134312,168.91891891891893,2.96,,0,21.0,128,8.6,0,,,,,,,,,,,51.4539093,-2.5381731,2.96,1205.4,0,0,1205.4,347.60000014305115,0.0,0.0,0.0,0.0,0.0,2.96,,,1.0,4.0,127,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
128,0.0,1214.0,0,1712906773.9134312,171.82130584192439,2.91,,0,20.0,129,8.6,0,,,,,,,,,,,51.4538351,-2.5381402,2.91,1214.0,0,0,1214.0,350.60000014305115,0.0,0.0,0.0,0.0,0.0,2.91,,,1.0,4.0,128,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
129,0.0,1222.3,0,1712906776.813431,174.21602787456445,2.87,,0,20.5,130,8.4,0,,,,,,,,,,,51.4537645,-2.5380993,2.87,1222.3,0,0,1222.3,353.5,0.0,0.0,0.0,0.0,0.0,2.87,,,1.0,4.0,129,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
130,0.0,1231.0,0,1712906779.7134311,173.61111111111111,2.88,,0,21.0,131,8.6,0,,,,,,,,,,,51.4536925,-2.5380532,2.88,1231.0,0,0,1231.0,356.40000009536743,0.0,0.0,0.0,0.0,0.0,2.88,,,1.0,4.0,130,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
131,0.0,1239.0,0,1712906782.513431,171.23287671232876,2.92,,0,20.0,132,8.1,0,,,,,,,,,,,51.4536283,-2.5379992,2.92,1239.0,0,0,1239.0,359.2000000476837,0.0,0.0,0.0,0.0,0.0,2.92,,,1.0,4.0,131,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
132,0.0,1246.5,0,1712906785.313431,173.61111111111111,2.88,,0,22.5,133,7.5,0,,,,,,,,,,,51.4535696,-2.5379457,2.88,1246.5,0,0,1246.5,362.0,0.0,0.0,0.0,0.0,0.0,2.88,,,1.0,4.0,132,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
133,0.0,1254.8,0,1712906787.9134312,177.3049645390071,2.82,,0,22.5,134,8.3,0,,,,,,,,,,,51.4534997,-2.5379045,2.82,1254.8,0,0,1254.8,364.60000014305115,0.0,0.0,0.0,0.0,0.0,2.82,,,1.0,4.0,133,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
134,0.0,1263.8,0,1712906790.7134311,168.35016835016833,2.97,,0,21.0,135,8.9,0,,,,,,,,,,,51.453424,-2.5378621,2.97,1263.8,0,0,1263.8,367.40000009536743,0.0,0.0,0.0,0.0,0.0,2.97,,,1.0,4.0,134,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
135,0.0,1271.5,0,1712906793.2134311,155.76323987538942,3.21,,0,24.5,136,7.8,0,,,,,,,,,,,51.4533598,-2.5378174,3.21,1271.5,0,0,1271.5,369.90000009536743,0.0,0.0,0.0,0.0,0.0,3.21,,,1.0,4.0,135,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
136,0.0,1281.0,0,1712906795.813431,146.6275659824047,3.41,,0,23.0,137,9.5,0,,,,,,,,,,,51.4532834,-2.5377581,3.41,1281.0,0,0,1281.0,372.5,0.0,0.0,0.0,0.0,0.0,3.41,,,1.0,4.0,136,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
137,0.0,1289.7,0,1712906798.313431,145.34883720930233,3.44,,0,24.0,138,8.7,0,,,,,,,,,,,51.4532143,-2.5377001,3.44,1289.7,0,0,1289.7,375.0,0.0,0.0,0.0,0.0,0.0,3.44,,,1.0,4.0,137,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
138,0.0,1296.2,0,1712906800.513431,152.4390243902439,3.28,,0,25.5,139,6.5,0,,,,,,,,,,,51.453168,-2.5376423,3.28,1296.2,0,0,1296.2,377.2000000476837,0.0,0.0,0.0,0.0,0.0,3.2800000000000002,,,1.0,4.0,138,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
139,0.0,1304.1,0,1712906803.013431,154.320987654321,3.24,,0,26.5,140,7.9,0,,,,,,,,,,,51.4531076,-2.5375813,3.24,1304.1,0,0,1304.1,379.7000000476837,0.0,0.0,0.0,0.0,0.0,3.24,,,1.0,4.0,139,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
140,0.0,1313.3,0,1712906805.2134311,145.7725947521866,3.43,,0,26.5,141,9.2,0,,,,,,,,,,,51.4530352,-2.5375159,3.43,1313.3,0,0,1313.3,381.90000009536743,0.0,0.0,0.0,0.0,0.0,3.4299999999999997,,,1.0,4.0,140,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
141,0.0,1324.3,0,1712906807.513431,132.6259946949602,3.77,,0,26.5,142,11.0,0,,,,,,,,,,,51.4529517,-2.5374323,3.77,1324.3,0,0,1324.3,384.2000000476837,0.0,0.0,0.0,0.0,0.0,3.77,,,1.0,4.0,141,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
142,0.0,1333.5,0,1712906809.7134311,126.90355329949239,3.94,,0,24.5,143,9.2,0,,,,,,,,,,,51.4528809,-2.5373648,3.94,1333.5,0,0,1333.5,386.40000009536743,0.0,0.0,0.0,0.0,0.0,3.94,,,1.0,4.0,142,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
143,0.0,1343.1,0,1712906812.1134312,128.8659793814433,3.88,,0,26.5,144,9.6,0,,,,,,,,,,,51.4528049,-2.5372992,3.88,1343.1,0,0,1343.1,388.80000019073486,0.0,0.0,0.0,0.0,0.0,3.8799999999999994,,,1.0,4.0,143,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
144,0.0,1351.2,0,1712906814.313431,130.54830287206266,3.83,,0,26.5,145,8.1,0,,,,,,,,,,,51.4527397,-2.5372482,3.83,1351.2,0,0,1351.2,391.0,0.0,0.0,0.0,0.0,0.0,3.83,,,1.0,4.0,144,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
145,0.0,1360.9,0,1712906816.7134311,129.19896640826872,3.87,,0,25.5,146,9.8,0,,,,,,,,,,,51.4526595,-2.5371915,3.87,1360.9,0,0,1360.9,393.40000009536743,0.0,0.0,0.0,0.0,0.0,3.8700000000000006,,,1.0,4.0,145,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
146,0.0,1370.2,0,1712906819.1134312,129.87012987012986,3.85,,0,25.5,147,9.3,0,,,,,,,,,,,51.4525819,-2.5371405,3.85,1370.2,0,0,1370.2,395.80000019073486,0.0,0.0,0.0,0.0,0.0,3.8500000000000005,,,1.0,4.0,146,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
147,0.0,1378.8,0,1712906821.313431,131.23359580052494,3.81,,0,25.5,148,8.6,0,,,,,,,,,,,51.4525098,-2.5370967,3.81,1378.8,0,0,1378.8,398.0,0.0,0.0,0.0,0.0,0.0,3.81,,,1.0,4.0,147,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
148,0.0,1388.3,0,1712906823.7134311,128.8659793814433,3.88,,0,25.5,149,9.5,0,,,,,,,,,,,51.4524299,-2.5370508,3.88,1388.3,0,0,1388.3,400.40000009536743,0.0,0.0,0.0,0.0,0.0,3.8799999999999994,,,1.0,4.0,148,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
149,0.0,1397.1,0,1712906826.2134311,128.53470437017995,3.89,,0,25.5,150,8.8,0,,,,,,,,,,,51.4523557,-2.5370068,3.89,1397.1,0,0,1397.1,402.90000009536743,0.0,0.0,0.0,0.0,0.0,3.8899999999999997,,,1.0,4.0,149,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
150,0.0,1406.7,0,1712906828.4134312,128.53470437017995,3.89,,0,25.5,151,9.6,0,,,,,,,,,,,51.4522746,-2.5369598,3.89,1406.7,0,0,1406.7,405.10000014305115,0.0,0.0,0.0,0.0,0.0,3.8899999999999997,,,1.0,4.0,150,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
151,0.0,1416.3,0,1712906830.7134311,128.53470437017995,3.89,,0,24.5,152,9.6,0,,,,,,,,,,,51.4521924,-2.5369172,3.89,1416.3,0,0,1416.3,407.40000009536743,0.0,0.0,0.0,0.0,0.0,3.8899999999999997,,,1.0,4.0,151,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
152,0.0,1425.8,0,1712906833.1134312,127.55102040816327,3.92,,0,26.5,153,9.5,0,,,,,,,,,,,51.4521114,-2.5368745,3.92,1425.8,0,0,1425.8,409.80000019073486,0.0,0.0,0.0,0.0,0.0,3.92,,,1.0,4.0,152,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
153,0.0,1434.5,0,1712906835.513431,127.22646310432569,3.93,,0,25.5,154,8.8,0,,,,,,,,,,,51.4520373,-2.5368326,3.93,1434.5,0,0,1434.5,412.2000000476837,0.0,0.0,0.0,0.0,0.0,3.93,,,1.0,4.0,153,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
154,0.0,1443.5,0,1712906837.7134311,129.5336787564767,3.86,,0,25.0,155,8.9,0,,,,,,,,,,,51.4519632,-2.5367832,3.86,1443.5,0,0,1443.5,414.40000009536743,0.0,0.0,0.0,0.0,0.0,3.86,,,1.0,4.0,154,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
155,0.0,1452.3,0,1712906840.1134312,133.33333333333334,3.75,,0,26.5,156,8.9,0,,,,,,,,,,,51.4518895,-2.5367348,3.75,1452.3,0,0,1452.3,416.80000019073486,0.0,0.0,0.0,0.0,0.0,3.7499999999999996,,,1.0,4.0,155,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
156,0.0,1460.9,0,1712906842.313431,135.50135501355012,3.69,,0,26.5,157,8.6,0,,,,,,,,,,,51.4518182,-2.5366888,3.69,1460.9,0,0,1460.9,419.0,0.0,0.0,0.0,0.0,0.0,3.6900000000000004,,,1.0,4.0,156,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
157,0.0,1469.9,0,1712906844.7134311,131.57894736842107,3.8,,0,25.5,158,9.0,0,,,,,,,,,,,51.4517427,-2.5366411,3.8,1469.9,0,0,1469.9,421.40000009536743,0.0,0.0,0.0,0.0,0.0,3.7999999999999994,,,1.0,4.0,157,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
158,0.0,1478.3,0,1712906847.2134311,130.20833333333334,3.84,,0,25.5,159,8.4,0,,,,,,,,,,,51.4516723,-2.5365967,3.84,1478.3,0,0,1478.3,423.90000009536743,0.0,0.0,0.0,0.0,0.0,3.84,,,1.0,4.0,158,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
159,0.0,1487.6,0,1712906849.313431,131.23359580052494,3.81,,0,27.5,160,9.3,0,,,,,,,,,,,51.4515943,-2.5365506,3.81,1487.6,0,0,1487.6,426.0,0.0,0.0,0.0,0.0,0.0,3.81,,,1.0,4.0,159,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
160,0.0,1496.5,0,1712906851.513431,129.87012987012986,3.85,,0,25.5,161,8.9,0,,,,,,,,,,,51.4515199,-2.5365033,3.85,1496.5,0,0,1496.5,428.2000000476837,0.0,0.0,0.0,0.0,0.0,3.8500000000000005,,,1.0,4.0,160,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
161,0.0,1505.9,0,1712906853.9134312,127.22646310432569,3.93,,0,27.5,162,9.4,0,,,,,,,,,,,51.4514424,-2.5364496,3.93,1505.9,0,0,1505.9,430.60000014305115,0.0,0.0,0.0,0.0,0.0,3.93,,,1.0,4.0,161,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
162,0.0,1514.3,0,1712906856.2134311,125.31328320802004,3.99,,0,27.5,163,8.4,0,,,,,,,,,,,51.4513725,-2.5364041,3.99,1514.3,0,0,1514.3,432.90000009536743,0.0,0.0,0.0,0.0,0.0,3.99,,,1.0,4.0,162,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
163,0.0,1523.1,0,1712906858.1134312,121.654501216545,4.11,,0,27.5,164,8.8,0,,,,,,,,,,,51.4512992,-2.5363551,4.11,1523.1,0,0,1523.1,434.80000019073486,0.0,0.0,0.0,0.0,0.0,4.11,,,1.0,4.0,163,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
164,0.0,1532.5,0,1712906860.313431,121.35922330097087,4.12,,0,27.5,165,9.3,0,,,,,,,,,,,51.4512213,-2.5363057,4.12,1532.5,0,0,1532.5,437.0,0.0,0.0,0.0,0.0,0.0,4.12,,,1.0,4.0,164,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
165,0.0,1541.4,0,1712906862.6134312,122.54901960784314,4.08,,0,27.5,166,8.9,0,,,,,,,,,,,51.4511466,-2.5362595,4.08,1541.4,0,0,1541.4,439.30000019073486,0.0,0.0,0.0,0.0,0.0,4.08,,,1.0,4.0,165,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
166,0.0,1550.2,0,1712906864.7134311,121.95121951219514,4.1,,0,27.5,167,8.9,0,,,,,,,,,,,51.4510723,-2.536213,4.1,1550.2,0,0,1550.2,441.40000009536743,0.0,0.0,0.0,0.0,0.0,4.1,,,1.0,4.0,166,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
167,0.0,1559.2,0,1712906866.9134312,125.0,4.0,,0,26.5,168,9.0,0,,,,,,,,,,,51.4509976,-2.5361652,4.0,1559.2,0,0,1559.2,443.60000014305115,0.0,0.0,0.0,0.0,0.0,4.0,,,1.0,4.0,167,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
168,0.0,1567.7,0,1712906869.1134312,128.8659793814433,3.88,,0,28.5,169,8.5,0,,,,,,,,,,,51.4509279,-2.5361151,3.88,1567.7,0,0,1567.7,445.80000019073486,0.0,0.0,0.0,0.0,0.0,3.8799999999999994,,,1.0,4.0,168,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
169,0.0,1575.0,0,1712906871.2134311,131.23359580052494,3.81,,0,27.5,170,7.2,0,,,,,,,,,,,51.4508702,-2.5360667,3.81,1575.0,0,0,1575.0,447.90000009536743,0.0,0.0,0.0,0.0,0.0,3.81,,,1.0,4.0,169,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
170,0.0,1585.1,0,1712906873.7134311,131.57894736842107,3.8,,0,25.5,171,10.2,0,,,,,,,,,,,51.4507897,-2.5359968,3.8,1585.1,0,0,1585.1,450.40000009536743,0.0,0.0,0.0,0.0,0.0,3.7999999999999994,,,1.0,4.0,170,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
171,0.0,1594.0,0,1712906876.513431,138.88888888888889,3.6,,0,22.5,172,8.8,0,,,,,,,,,,,51.4507226,-2.5359284,3.6,1594.0,0,0,1594.0,453.2000000476837,0.0,0.0,0.0,0.0,0.0,3.6,,,1.0,4.0,171,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
172,0.0,1603.2,0,1712906879.313431,153.37423312883436,3.26,,0,21.0,173,9.2,0,,,,,,,,,,,51.4506525,-2.5358568,3.26,1603.2,0,0,1603.2,456.0,0.0,0.0,0.0,0.0,0.0,3.26,,,1.0,4.0,172,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
173,0.0,1612.0,0,1712906882.1134312,160.25641025641025,3.12,,0,20.5,174,8.8,0,,,,,,,,,,,51.4505858,-2.5357894,3.12,1612.0,0,0,1612.0,458.80000019073486,0.0,0.0,0.0,0.0,0.0,3.12,,,1.0,4.0,173,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
