index, lapIdx,TimeStamp (sec), Horizontal (meters),GPS Split,GPS Speed, Cadence (stokes/min), HRCur (bpm),Stroke Count,GPSSpeed,GPSDistance,cum_dist, Stroke500mPace (sec/500m), ElapsedTime (sec), Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
12,0.0,1469873624.1,153.6,,2.59,20.0,122.0,12,2.59,153.6,153.6,193.05019305019306,40.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,1.0,4.0,12,0.0,122.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
13,0.0,1469873626.9,160.8,,2.91,20.5,126.0,13,2.91,160.8,160.8,171.82130584192439,43.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,1.0,4.0,12,0.0,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
14,0.0,1469873634.7,177.8,,2.91,0.0,129.0,13,2.91,177.8,177.8,171.82130584192439,51.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,1.0,4.0,12,0.0,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
15,0.0,1469873636.5,180.7,,2.32,33.5,124.0,14,2.32,180.7,180.7,215.51724137931035,53.200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,1.0,4.0,13,0.0,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
16,0.0,1469873637.1,182.0,,2.1,50.0,124.0,15,2.1,182.0,182.0,238.09523809523807,53.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.0,4.0,14,0.0,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
17,0.0,1469873640.3,190.9,,2.59,20.0,125.0,16,2.59,190.9,190.9,193.05019305019306,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,1.0,4.0,15,0.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
18,0.0,1469873643.3,199.9,,2.77,19.5,128.0,17,2.77,199.9,199.9,180.50541516245488,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,1.0,4.0,16,0.0,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
19,0.0,1469873646.3,209.3,,2.96,20.5,129.0,18,2.96,209.3,209.3,168.91891891891893,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,1.0,4.0,17,0.0,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
20,0.0,1469873649.3,218.8,,3.06,20.0,131.0,19,3.06,218.8,218.8,163.3986928104575,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,0.0,0.0,1.0,4.0,18,0.0,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
21,0.0,1469873652.3,228.3,,3.13,20.0,133.0,20,3.13,228.3,228.3,159.7444089456869,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,1.0,4.0,19,0.0,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
22,0.0,1469873655.3,237.6,,3.1,20.0,136.0,21,3.1,237.6,237.6,161.29032258064515,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,1.0,4.0,20,0.0,136.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
23,0.0,1469873658.3,247.4,,3.11,20.0,137.0,22,3.11,247.4,247.4,160.77170418006432,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,1.0,4.0,21,0.0,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
24,0.0,1469873661.3,256.8,,3.13,20.0,137.0,23,3.13,256.8,256.8,159.7444089456869,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,1.0,4.0,22,0.0,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
25,0.0,1469873664.5,266.7,,3.1,19.5,137.0,24,3.1,266.7,266.7,161.29032258064515,81.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,1.0,4.0,23,0.0,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
26,0.0,1469873667.5,276.1,,3.08,19.5,139.0,25,3.08,276.1,276.1,162.33766233766232,84.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,1.0,4.0,24,0.0,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
27,0.0,1469873670.5,285.3,,3.04,20.0,139.0,26,3.04,285.3,285.3,164.4736842105263,87.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0400000000000005,0.0,0.0,0.0,1.0,4.0,25,0.0,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
28,0.0,1469873673.5,294.9,,3.08,19.5,140.0,27,3.08,294.9,294.9,162.33766233766232,90.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,1.0,4.0,26,0.0,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
29,0.0,1469873676.5,304.4,,3.13,20.0,140.0,28,3.13,304.4,304.4,159.7444089456869,93.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,1.0,4.0,27,0.0,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
30,0.0,1469873679.5,313.8,,3.11,20.5,140.0,29,3.11,313.8,313.8,160.77170418006432,96.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,1.0,4.0,28,0.0,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
31,0.0,1469873682.5,323.3,,3.11,20.0,140.0,30,3.11,323.3,323.3,160.77170418006432,99.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,1.0,4.0,29,0.0,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
32,0.0,1469873685.3,332.3,,3.11,20.5,141.0,31,3.11,332.3,332.3,160.77170418006432,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,1.0,4.0,30,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
33,0.0,1469873688.3,342.0,,3.12,21.0,140.0,32,3.12,342.0,342.0,160.25641025641025,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,1.0,4.0,31,0.0,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
34,0.0,1469873691.1,351.2,,3.18,21.0,140.0,33,3.18,351.2,351.2,157.2327044025157,107.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,1.0,4.0,32,0.0,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
35,0.0,1469873693.9,360.5,,3.26,20.5,141.0,34,3.26,360.5,360.5,153.37423312883436,110.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,1.0,4.0,33,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
36,0.0,1469873696.9,370.2,,3.31,21.0,143.0,35,3.31,370.2,370.2,151.05740181268882,113.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,1.0,4.0,34,0.0,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
37,0.0,1469873699.9,380.0,,3.3,20.0,143.0,36,3.3,380.0,380.0,151.51515151515153,116.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,1.0,4.0,35,0.0,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
38,0.0,1469873702.7,389.3,,3.29,20.5,144.0,37,3.29,389.3,389.3,151.9756838905775,119.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,1.0,4.0,36,0.0,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
39,0.0,1469873705.7,398.9,,3.29,20.5,143.0,38,3.29,398.9,398.9,151.9756838905775,122.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,1.0,4.0,37,0.0,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
40,0.0,1469873708.7,408.7,,3.31,20.5,144.0,39,3.31,408.7,408.7,151.05740181268882,125.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,1.0,4.0,38,0.0,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
41,0.0,1469873711.6,418.1,,3.31,20.5,145.0,40,3.31,418.1,418.1,151.05740181268882,128.29999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,1.0,4.0,39,0.0,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
42,0.0,1469873714.5,428.0,,3.31,20.5,146.0,41,3.31,428.0,428.0,151.05740181268882,131.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,1.0,4.0,40,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
43,0.0,1469873717.3,437.3,,3.31,20.5,147.0,42,3.31,437.3,437.3,151.05740181268882,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,1.0,4.0,41,0.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
44,0.0,1469873720.3,446.9,,3.27,20.5,146.0,43,3.27,446.9,446.9,152.9051987767584,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2700000000000005,0.0,0.0,0.0,1.0,4.0,42,0.0,0.0,146.0,146.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
45,0.0,1469873723.3,456.9,,3.26,20.5,145.0,44,3.26,456.9,456.9,153.37423312883436,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,1.0,4.0,43,0.0,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
46,0.0,1469873726.1,466.0,,3.33,20.5,145.0,45,3.33,466.0,466.0,150.15015015015015,142.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,1.0,4.0,44,0.0,0.0,145.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
47,0.0,1469873729.1,475.4,,3.28,20.5,143.0,46,3.28,475.4,475.4,152.4390243902439,145.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2800000000000002,0.0,0.0,0.0,1.0,4.0,45,0.0,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
48,0.0,1469873732.1,485.6,,3.27,19.5,142.0,47,3.27,485.6,485.6,152.9051987767584,148.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2700000000000005,0.0,0.0,0.0,1.0,4.0,46,0.0,142.0,142.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
49,0.0,1469873735.1,495.2,,3.31,20.5,141.0,48,3.31,495.2,495.2,151.05740181268882,151.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,1.0,4.0,47,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
50,0.0,1469873738.1,504.7,,3.19,20.5,141.0,49,3.19,504.7,504.7,156.73981191222572,154.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,1.0,4.0,48,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
51,0.0,1469873740.9,513.6,,3.15,20.5,141.0,50,3.15,513.6,513.6,158.73015873015873,157.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,1.0,4.0,49,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
52,0.0,1469873743.9,523.0,,3.19,21.0,141.0,51,3.19,523.0,523.0,156.73981191222572,160.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,1.0,4.0,50,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
53,0.0,1469873746.7,532.4,,3.25,20.5,141.0,52,3.25,532.4,532.4,153.84615384615384,163.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,1.0,4.0,51,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
54,0.0,1469873749.7,542.0,,3.27,20.0,141.0,53,3.27,542.0,542.0,152.9051987767584,166.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2700000000000005,0.0,0.0,0.0,1.0,4.0,52,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
55,0.0,1469873752.7,551.8,,3.26,20.0,142.0,54,3.26,551.8,551.8,153.37423312883436,169.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,1.0,4.0,53,0.0,142.0,142.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
56,0.0,1469873760.1,569.3,,2.85,8.0,141.0,55,2.85,569.3,569.3,175.43859649122805,176.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,1.0,4.0,54,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
57,0.0,1469873762.7,575.1,,2.27,21.5,136.0,56,2.27,575.1,575.1,220.26431718061673,179.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,1.0,4.0,55,0.0,136.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
58,0.0,1469873765.9,584.0,,2.41,20.0,135.0,57,2.41,584.0,584.0,207.4688796680498,182.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,1.0,4.0,56,0.0,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
59,0.0,1469873768.9,592.9,,2.86,20.0,136.0,58,2.86,592.9,592.9,174.82517482517483,185.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,1.0,4.0,57,0.0,136.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
60,0.0,1469873771.9,602.4,,3.04,20.0,136.0,59,3.04,602.4,602.4,164.4736842105263,188.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0400000000000005,0.0,0.0,0.0,1.0,4.0,58,0.0,136.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
61,0.0,1469873774.9,612.0,,3.14,20.5,136.0,60,3.14,612.0,612.0,159.2356687898089,191.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1400000000000006,0.0,0.0,0.0,1.0,4.0,59,0.0,136.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
62,0.0,1469873777.9,621.5,,3.19,20.0,138.0,61,3.19,621.5,621.5,156.73981191222572,194.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,1.0,4.0,60,0.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
63,0.0,1469873782.9,635.6,,3.02,11.5,138.0,62,3.02,635.6,635.6,165.56291390728478,199.60000014305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0199999999999996,0.0,0.0,0.0,1.0,4.0,61,0.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
64,0.0,1469873786.1,644.4,,2.8,19.5,138.0,63,2.8,644.4,644.4,178.57142857142858,202.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.0,4.0,62,0.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
