index, lapIdx,TimeStamp (sec), Horizontal (meters),GPS Split,GPS Speed, Cadence (stokes/min), HRCur (bpm),Stroke Count,GPSSpeed,GPSDistance,cum_dist, Stroke500mPace (sec/500m), ElapsedTime (sec), Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
117,0.0,1469968699.2,922.0,,4.66,38.5,177.0,118,4.66,922.0,922.0,107.29613733905579,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,1.0,4.0,117,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
118,0.0,1469968700.8,930.1,,4.68,38.5,177.0,119,4.68,930.1,930.1,106.83760683760684,199.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,1.0,4.0,118,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
119,0.0,1469968702.3,936.8,,4.71,37.5,178.0,120,4.71,936.8,936.8,106.15711252653928,201.09999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,1.0,4.0,118,0.0,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
120,0.0,1469968704.0,944.9,,4.71,38.0,177.0,121,4.71,944.9,944.9,106.15711252653928,202.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,1.0,4.0,120,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
121,0.0,1469968705.4,951.5,,4.66,38.5,176.0,122,4.66,951.5,951.5,107.29613733905579,204.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,1.0,4.0,120,0.0,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
122,0.0,1469968707.2,959.5,,4.61,36.5,177.0,123,4.61,959.5,959.5,108.45986984815617,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,1.0,4.0,122,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
123,0.0,1469968708.6,966.1,,4.59,39.0,178.0,124,4.59,966.1,966.1,108.93246187363835,207.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,1.0,4.0,122,0.0,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
124,0.0,1469968710.2,973.4,,4.56,38.5,177.0,125,4.56,973.4,973.4,109.64912280701755,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,1.0,4.0,123,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
125,0.0,1469968711.8,980.5,,4.59,38.5,177.0,126,4.59,980.5,980.5,108.93246187363835,210.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,1.0,4.0,125,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
126,0.0,1469968713.4,987.4,,4.52,38.5,177.0,127,4.52,987.4,987.4,110.61946902654869,212.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,1.0,4.0,126,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
127,0.0,1469968715.0,994.5,,4.41,37.5,177.0,128,4.41,994.5,994.5,113.37868480725623,213.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,1.0,4.0,127,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
128,0.0,1469968716.6,1001.8,,4.37,36.0,177.0,129,4.37,1001.8,1001.8,114.41647597254004,215.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,1.0,4.0,128,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
129,0.0,1469968724.4,1026.1,,4.37,0.0,176.0,129,4.37,1026.1,1026.1,114.41647597254004,223.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,1.0,4.0,128,0.0,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
130,0.0,1469968727.1,1029.4,,1.88,22.0,143.0,130,1.88,1029.4,1029.4,265.95744680851067,225.89999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,1.0,4.0,128,0.0,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
131,0.0,1469968729.8,1033.7,,1.3,21.0,143.0,131,1.3,1033.7,1033.7,384.6153846153846,228.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.0,4.0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
132,0.0,1469968732.7,1038.3,,1.52,21.5,142.0,132,1.52,1038.3,1038.3,328.9473684210526,231.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5200000000000002,0.0,0.0,0.0,1.0,4.0,130,0.0,142.0,142.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
133,0.0,1469968735.5,1043.5,,1.73,21.0,141.0,133,1.73,1043.5,1043.5,289.01734104046244,234.29999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,1.0,4.0,131,0.0,141.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
134,0.0,1469968738.2,1048.3,,1.87,21.5,140.0,134,1.87,1048.3,1048.3,267.379679144385,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,1.0,4.0,132,0.0,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
135,0.0,1469968741.1,1053.6,,1.96,21.0,140.0,135,1.96,1053.6,1053.6,255.10204081632654,239.89999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,1.0,4.0,133,0.0,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
136,0.0,1469968744.1,1059.2,,2.0,21.0,140.0,136,2.0,1059.2,1059.2,250.0,242.89999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,134,0.0,140.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
137,0.0,1469968746.7,1065.3,,2.03,21.5,139.0,137,2.03,1065.3,1065.3,246.30541871921184,245.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,1.0,4.0,135,0.0,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
138,0.0,1469968749.4,1071.0,,2.04,22.0,138.0,138,2.04,1071.0,1071.0,245.09803921568627,248.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,1.0,4.0,136,0.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
139,0.0,1469968752.3,1076.8,,2.08,21.5,138.0,139,2.08,1076.8,1076.8,240.3846153846154,251.09999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,1.0,4.0,137,0.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
140,0.0,1469968754.9,1082.5,,2.1,22.0,139.0,140,2.1,1082.5,1082.5,238.09523809523807,253.70000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.0,4.0,138,0.0,139.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
141,0.0,1469968757.9,1089.0,,2.1,21.0,138.0,141,2.1,1089.0,1089.0,238.09523809523807,256.7000000476837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.0,4.0,139,0.0,138.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
142,0.0,1469968765.5,1100.7,,2.1,0.0,135.0,141,2.1,1100.7,1100.7,238.09523809523807,264.2999999523163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.0,4.0,139,0.0,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
143,0.0,1469968768.5,1103.6,,1.51,20.0,129.0,142,1.51,1103.6,1103.6,331.12582781456956,267.2999999523163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5099999999999998,0.0,0.0,0.0,1.0,4.0,140,0.0,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
144,0.0,1469968771.5,1108.0,,1.18,22.0,129.0,143,1.18,1108.0,1108.0,423.7288135593221,270.2999999523163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,1.0,4.0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
145,0.0,1469968773.9,1111.5,,1.47,21.5,130.0,144,1.47,1111.5,1111.5,340.13605442176873,272.7000000476837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,1.0,4.0,142,0.0,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
146,0.0,1469968774.0,1111.5,,1.47,21.5,130.0,144,1.47,1111.5,1111.5,340.13605442176873,272.7999999523163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,1.0,4.0,142,0.0,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
