index, lapIdx,TimeStamp (sec), Horizontal (meters),GPS Split,GPS Speed, Cadence (stokes/min), HRCur (bpm),Stroke Count,GPSSpeed,GPSDistance,cum_dist, Stroke500mPace (sec/500m), ElapsedTime (sec), Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
74,2.0,1469705832.9,76.4,,4.55,33.0,172.0,10,4.55,76.4,577.7,109.8901098901099,131.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,1.0,4.0,72,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
75,2.0,1469705834.8,84.0,,4.54,32.5,173.0,11,4.54,84.0,585.3000000000001,110.13215859030836,133.29999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,1.0,4.0,73,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
76,2.0,1469705836.5,92.9,,4.63,33.0,174.0,12,4.63,92.9,594.2,107.9913606911447,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63,0.0,0.0,0.0,1.0,4.0,74,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
77,2.0,1469705838.4,101.3,,4.61,33.5,176.0,13,4.61,101.3,602.6,108.45986984815617,136.90000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,1.0,4.0,75,0.0,0.0,0.0,0.0,0.0,176.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
78,2.0,1469705840.2,109.6,,4.58,33.5,177.0,14,4.58,109.6,610.9,109.17030567685589,138.70000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,1.0,4.0,76,0.0,0.0,0.0,0.0,0.0,177.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
79,2.0,1469705842.0,118.0,,4.54,33.5,178.0,15,4.54,118.0,619.3,110.13215859030836,140.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,1.0,4.0,77,0.0,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
80,2.0,1469705843.6,125.0,,4.54,34.0,178.0,16,4.54,125.0,626.3,110.13215859030836,142.09999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,1.0,4.0,78,0.0,0.0,0.0,0.0,0.0,178.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
81,2.0,1469705845.6,134.8,,4.69,34.5,179.0,17,4.69,134.8,636.0999999999999,106.60980810234541,144.09999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,1.0,4.0,79,0.0,0.0,0.0,0.0,0.0,179.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
82,2.0,1469705847.2,142.2,,4.67,34.0,180.0,18,4.67,142.2,643.4999999999999,107.06638115631692,145.70000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,1.0,4.0,80,0.0,0.0,0.0,0.0,0.0,180.0,180.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
83,2.0,1469705849.0,150.6,,4.59,34.5,181.0,19,4.59,150.6,651.8999999999999,108.93246187363835,147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,1.0,4.0,81,0.0,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
84,2.0,1469705850.8,158.8,,4.52,33.5,181.0,20,4.52,158.8,660.0999999999999,110.61946902654869,149.29999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,1.0,4.0,82,0.0,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
85,2.0,1469705852.6,166.4,,4.52,33.5,181.0,21,4.52,166.4,667.6999999999999,110.61946902654869,151.09999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,1.0,4.0,83,0.0,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
86,2.0,1469705854.4,175.2,,4.68,33.5,182.0,22,4.68,175.2,676.4999999999999,106.83760683760684,152.90000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,1.0,4.0,84,0.0,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
87,2.0,1469705856.2,183.2,,4.65,32.0,182.0,23,4.65,183.2,684.4999999999999,107.5268817204301,154.70000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,1.0,4.0,85,0.0,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
88,2.0,1469705858.0,191.2,,4.51,33.0,182.0,24,4.51,191.2,692.4999999999999,110.86474501108648,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,1.0,4.0,86,0.0,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
89,2.0,1469705859.9,200.1,,4.42,32.0,183.0,25,4.42,200.1,701.3999999999999,113.12217194570135,158.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,1.0,4.0,87,0.0,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
90,2.0,1469705861.7,207.4,,4.38,32.0,183.0,26,4.38,207.4,708.6999999999998,114.15525114155251,160.20000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,1.0,4.0,88,0.0,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
91,2.0,1469705863.5,216.1,,4.47,32.0,183.0,27,4.47,216.1,717.3999999999999,111.85682326621925,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,0.0,0.0,1.0,4.0,89,0.0,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
92,2.0,1469705865.5,224.7,,4.44,32.5,183.0,28,4.44,224.7,725.9999999999999,112.61261261261261,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,1.0,4.0,90,0.0,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
93,2.0,1469705867.6,232.4,,4.34,33.0,184.0,29,4.34,232.4,733.6999999999999,115.20737327188941,166.09999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,1.0,4.0,91,0.0,0.0,0.0,0.0,0.0,0.0,184.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
94,2.0,1469705869.1,240.6,,4.35,32.0,184.0,30,4.35,240.6,741.8999999999999,114.9425287356322,167.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,1.0,4.0,92,0.0,0.0,0.0,0.0,0.0,0.0,184.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
95,2.0,1469705871.2,249.0,,4.34,30.5,184.0,31,4.34,249.0,750.2999999999998,115.20737327188941,169.70000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,1.0,4.0,93,0.0,0.0,0.0,0.0,0.0,0.0,184.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
96,2.0,1469705871.5,250.4,,4.34,30.5,184.0,31,4.34,250.4,751.6999999999998,115.20737327188941,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,1.0,4.0,93,0.0,0.0,0.0,0.0,0.0,0.0,184.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
